asin,variant_asin,variant,marketplace,brand,product_title,title,body,rating,date,author,verified_purchase,helpful_votes,review_id,review_url,images,scrape_date
B0854M5K8P,,Size Name: 100 ml (pack of 1),amazon.de,,,Hilft nicht bei Läusebefall,"Hat leider nicht gewünschten Effekt, die Läuse sind nach wie vor lebendig.",1,Reviewed in Germany on 14 January 2026,Mel,True,0,R1DU9OOUQ5OE5Q,https://www.amazon.de/gp/customer-reviews/R1DU9OOUQ5OE5Q,,2026-04-14T12:10:23.065579
B0854M5K8P,,Size Name: 100 ml (pack of 1),amazon.de,,,Beschädigt,Das Produkt kam beschädigt und offen  an,1,Reviewed in Germany on 20 August 2025,Malik temiz,True,0,R2DXA9H1UUU7KX,https://www.amazon.de/gp/customer-reviews/R2DXA9H1UUU7KX,https://m.media-amazon.com/images/I/71yIILF2Y-L._SY88.jpg; https://m.media-amazon.com/images/I/61gGmthoZlL._SY88.jpg,2026-04-14T12:10:23.065579
B0854M5K8P,,Size Name: 100 ml (pack of 1),amazon.de,,,Funktioniert nicht,Funktionalität nicht. Läuse krabbeln sogar nach 2 Stunden noch im Haar rum,1,Reviewed in Germany on 14 June 2025,Frage,True,0,RQV2BI7VDDTHF,https://www.amazon.de/gp/customer-reviews/RQV2BI7VDDTHF,,2026-04-14T12:10:23.065579
B0854M5K8P,,Size Name: 100 ml (pack of 1),amazon.de,,,Nutzlos,Hab es in der Hoffnung gekauft das wir kein Problem mit Läusen bekommen. Habe es wie beschrieben aufgetragen und keine 2 Tage später kam meine Tochter mit Läusen nach Hause. Bin absolut enttäuscht und das Geld ist auch sinnlos ausn Fenster geworfen. Sehr schade.,1,Reviewed in Germany on 8 January 2025,Denise Rogoll,True,0,R223UEIF0KU4CQ,https://www.amazon.de/gp/customer-reviews/R223UEIF0KU4CQ,,2026-04-14T12:10:23.065579
B0854M5K8P,,Size Name: 100 ml (pack of 1),amazon.de,,,Keine Wirkung,"Ich hab das Produkt genau wie angegeben an meinem Kind benutzt da die Läuse in der Schule umhergehen. Geschützt war sie durch das Spray nicht, sie kam dennoch mit Läuse wieder aus der Schule. Jetzt hab ich ein Kampf gegen die Läuse . Schon drei verschiedene Mittel verwendet aber nichts hilft. Diese Mittel tun genau nichts.",1,Reviewed in Germany on 22 April 2024,Desi,True,5,R2VLJXYSEH11M4,https://www.amazon.de/gp/customer-reviews/R2VLJXYSEH11M4,,2026-04-14T12:10:23.065579
B0854M5K8P,,Size Name: 100 ml (pack of 1),amazon.de,,,Läusespray bringt nichts,in der Kita meines Kindes Läuse Alarm ist und leider hat es mein Kind auch erwischt deswegen dachte ich mir ich bestelle mir das Läuse Spray und haben gedacht es bringt was es bringt gar nichts nächsten Tag hat es mein Kind wieder mit nach Hause gebracht,1,Reviewed in Germany on 17 July 2024,jessica franke,True,0,R3D5Z4IJJQCYI1,https://www.amazon.de/gp/customer-reviews/R3D5Z4IJJQCYI1,,2026-04-14T12:10:23.065579
B0854M5K8P,,Size Name: 100 ml (pack of 1),amazon.de,,,Schäbig,Das Produkt kommt komplett zerdrückt und unten leicht geöffnet bei uns an. Wir sind nicht zufrieden und laufen das nächste mal lieber wieder in der hiesigen Apotheke ein!,1,Reviewed in Germany on 27 November 2024,Julia,True,0,R8ZZ06RI32FBC,https://www.amazon.de/gp/customer-reviews/R8ZZ06RI32FBC,https://m.media-amazon.com/images/I/71iBrqj0oFL._SY88.jpg,2026-04-14T12:10:23.065579
B0854M5K8P,,Size Name: 100 ml (pack of 1),amazon.de,,,Naja,Hatte ichauch Wasser auf die harre meiner Kinder machen können. Geholfen 0 😕,1,Reviewed in Germany on 17 June 2024,Sandra,True,0,R3K1IL00EZSJ20,https://www.amazon.de/gp/customer-reviews/R3K1IL00EZSJ20,,2026-04-14T12:10:23.065579
B0854M5K8P,,Size Name: 100 ml (pack of 1),amazon.de,,,Flasche defekt,Leider funktioniert der Sprühkopf nicht! Daher kann ich es nicht beurteilen. Muss es erst einmal irgendwo umfüllen,1,Reviewed in Germany on 26 January 2023,kitty,True,0,R3GYQLIVIORYD9,https://www.amazon.de/gp/customer-reviews/R3GYQLIVIORYD9,,2026-04-14T12:10:23.065579
B0854M5K8P,,Size Name: 100 ml (pack of 1),amazon.de,,,"Wurde defekt geliefert, keine Anwendung möglich.","Leider war keine Anwendung möglich, da der sprühkopf innen gebrochen war. Es kam nichtmal ein Tropfen raus.",1,Reviewed in Germany on 23 January 2023,René,True,0,R3FAG2B3MSUZE5,https://www.amazon.de/gp/customer-reviews/R3FAG2B3MSUZE5,https://m.media-amazon.com/images/I/61qWcNZ1gBL._SY88.jpg; https://m.media-amazon.com/images/I/61LfNfacDIL._SY88.jpg,2026-04-14T12:10:23.065579
B0854M5K8P,,Size Name: 100 ml (pack of 1),amazon.de,,,Läuse trotz regelmäßiger Anwendung,Leider hat meine Tochter wieder Läuse bekommen obwohl ich es jeden Tag benutzt habe,1,Reviewed in Germany on 3 December 2024,Tugba,False,0,R1I54RJMHJ8UCA,https://www.amazon.de/gp/customer-reviews/R1I54RJMHJ8UCA,,2026-04-14T12:10:23.065579
B0854M5K8P,,Size Name: 100 ml (pack of 1),amazon.de,,,Defekte Sprühflsche,Defekte Sprühflsche,1,Reviewed in Germany on 10 March 2023,Hein Elisabeth,True,0,RZGOR5X0HHOHI,https://www.amazon.de/gp/customer-reviews/RZGOR5X0HHOHI,,2026-04-14T12:10:23.065579
B0854M5K8P,,Size Name: 100 ml (pack of 1),amazon.de,,,Kurze Wirkzeit schlechtes Preis-Leistungsverhältniss,Bin ziemlich enttäuscht vom Preis-Leistungs-Verhältniss.Leider sind in der Kita regelmäßig Läuse und ich bin es mittlerweile leid jede Woche alle Kuscheltiere etc zu waschen und meine Kinder zu behandeln deswegen dachte ich das Spray ist ne tolle Lösung.Aber erstens gibt's kein Beipackzettel. Den steht auf der Verpackung reicht für 4 Anwendungen und mann soll es 2 mal die Woche anwenden. Sprich es reicht gerade mal für 2 Wochen (theoretisch) da ich zwei Kinder hab reicht es genau für eine Woche. Das steht für mich in keinem Verhältnis. Ich ging von aus das die Wirkung länger anhält so bringt das leider in der Umsetzung nichts. Schade,2,Reviewed in Germany on 17 March 2026,Cora,True,0,R3PQUON9ZSS0C9,https://www.amazon.de/gp/customer-reviews/R3PQUON9ZSS0C9,,2026-04-14T12:10:23.065579
B0854M5K8P,,Size Name: 100 ml (pack of 1),amazon.de,,,Strähnige Haare,"Hilft vermutlich, dass Läuse sich nicht mehr „halten“ können, ist aber so ölig, dass die Haare danach strähnig sind und ungewaschen aussehen. Der Duft ist gut?, aber in meinen Augen unnötig. Hilft nicht gegen Läuse, könnte also auch einfach ohne Duft sein. Der Preis ist für 4 Anwendungen (2 Wochen) in meinen Augen viel zu hoch! Wir bleiben lieber bei den Anti-Laus-Haargummis und regelmäßiger Kontrolle…",2,Reviewed in Germany on 4 December 2025,Ramona,True,0,R1F92Y2ZIV5NET,https://www.amazon.de/gp/customer-reviews/R1F92Y2ZIV5NET,,2026-04-14T12:10:23.065579
B0854M5K8P,,Size Name: 100 ml (pack of 1),amazon.de,,,Leider nicht wirksam,Leider nicht wirksam,2,Reviewed in Germany on 2 August 2025,Sameena S.,True,0,RK50X0KC516ZQ,https://www.amazon.de/gp/customer-reviews/RK50X0KC516ZQ,,2026-04-14T12:10:23.065579
B0854M5K8P,,Size Name: 100 ml (pack of 1),amazon.de,,,Strahl zu dünn,Der sprüher ist nicht gut. Da kommt nur ein dünner Strahl raus kein guter Zerstäuber.,2,Reviewed in Germany on 19 September 2024,Annemarie Kollmann,True,0,R3V4XJJFZTNCEW,https://www.amazon.de/gp/customer-reviews/R3V4XJJFZTNCEW,,2026-04-14T12:10:23.065579
B0854M5K8P,,Size Name: 100 ml (pack of 1),amazon.de,,,"Gute Wirkung, aber grad bei langen Haaren nicht sehr ergibig","Das Spray scheint wirklich gut zu wirken – bisher sind wir von Läusen verschont geblieben. Bei Meldungen aus dem Kindergarten wenden wir es regelmäßig für ein paar Tage an. Der Geruch ist angenehm und die Anwendung unkompliziert.Allerdings ist die Flasche bei langen Haaren leider sehr schnell leer. Man braucht doch recht viel Produkt, um die Haare ausreichend zu benetzen, gerade bei Kindern mit dickem oder langem Haar. Für den Preis hätte ich mir da eine etwas ergiebigere Lösung gewünscht.Fazit: Wirksam, aber bei häufigem Gebrauch nicht gerade günstig.",3,Reviewed in Germany on 23 May 2025,DealDetective,True,3,R1094L30BBYMET,https://www.amazon.de/gp/customer-reviews/R1094L30BBYMET,,2026-04-14T12:10:23.065579
B0854M5K8P,,Size Name: 100 ml (pack of 1),amazon.de,,,Wir haben es entsorgt...,"Habe das meiner Tochter ca 3 Wochen täglich auf die Haare gemacht vor dem Flechten. Es riecht angenehm und die Haare fühlen sich toll danach an.Läuse hatte sie zum Glück keine bekommen. Es gab aber im Kindergarten auch keinen heftigen Befall und da sie noch recht neu war- hatte sie nicht sooo viel kontakt zu anderen Kindern..Aber, ein Ergebnis haben wir gehabt.. Die schönen und gesunden (langen) Haare meiner Tochter sind recht brüchig geworden.Weil ich nicht zu 100 Prozent sagen kann, ob es an dem Spray lag,  gebe ich 3 Sterne für Geruch und leichte Anwendung... Nutzen werden wir es aber nicht mehr,  weil es mich damals wirklich richtig traurig gemacht hat als die Haare plötzlich sich so verändert haben..",3,Reviewed in Germany on 9 March 2026,Nadine,True,0,R1VJG2U16FSCDO,https://www.amazon.de/gp/customer-reviews/R1VJG2U16FSCDO,,2026-04-14T12:10:23.065579
B0854M5K8P,,Size Name: 100 ml (pack of 1),amazon.de,,,Bisher tut es was es soll,"Habe das Produkt bestellt weil in der Schule Läuse unterwegs sind. Bisher hat sie keine bekommen ,ob es allerdings dem Produkt zu verdanken ist kann ich nicht beurteilen. Ich finde das die Haare ein wenig fettig/schmierig wirken nach dem aufsprühen. Der Geruch ist intensiv aber riecht nicht schlecht.",3,Reviewed in Germany on 26 November 2025,Anni,True,0,R2LPXB3F5BMRZP,https://www.amazon.de/gp/customer-reviews/R2LPXB3F5BMRZP,,2026-04-14T12:10:23.065579
B0854M5K8P,,Size Name: 100 ml (pack of 1),amazon.de,,,Ganz gut,Verklebt die Haare bisschen,3,Reviewed in Germany on 12 October 2025,Adrianna Cayir,True,0,R113RDW5SSH77J,https://www.amazon.de/gp/customer-reviews/R113RDW5SSH77J,,2026-04-14T12:10:23.065579
B0854M5K8P,,Size Name: 100 ml (pack of 1),amazon.de,,,Naja…,Ich kann die Wirksamkeit nicht bestätigen. Aber es ist wohl von Kopf zu Kopf unterschiedlich m. Der Geruch ist recht intensiv und meinen Kindern zu stark.,3,Reviewed in Germany on 7 August 2025,Sophie Metag,True,0,R389WEQ48WO3CI,https://www.amazon.de/gp/customer-reviews/R389WEQ48WO3CI,,2026-04-14T12:10:23.065579
B0854M5K8P,,Size Name: 100 ml (pack of 1),amazon.de,,,Läuse trotz schutz,"Ich habe positive Bewertungen gelesen und beschlossen, es auszuprobieren, besonders in Zeiten, in denen wieder Läusealarm herrscht. Ich habe es auf die Haare meiner beiden Kinder aufgetragen, um sie zu schützen. Ein Kind bekam Läuse, das andere nicht. Ich weiß nicht, ob es an der unterschiedlichen Haarstruktur lag, aber es hat beiden Kindern nicht geholfen. Früher habe ich immer ein anderes Mittel benutzt, das zwar effektiver war, aber leider sehr stark roch. Deshalb habe ich gewechselt. Dieses Produkt hat einen neutralen Geruch und die Kinder haben es gut vertragen. Leider hat es sie jedoch nicht vor Läusen geschützt. Immerhin besser als nichts :)",3,Reviewed in Germany on 31 May 2024,Fatema,True,8,R3RR643YNZ1THM,https://www.amazon.de/gp/customer-reviews/R3RR643YNZ1THM,,2026-04-14T12:10:23.065579
B0854M5K8P,,Size Name: 100 ml (pack of 1),amazon.de,,,Hmmm nicht do ganz,Finde es nicht so ganz,3,Reviewed in Germany on 14 February 2025,AlBO,True,0,R3V3SL950ADTSW,https://www.amazon.de/gp/customer-reviews/R3V3SL950ADTSW,,2026-04-14T12:10:23.065579
