asin,variant_asin,variant,marketplace,brand,product_title,title,body,rating,date,author,verified_purchase,helpful_votes,review_id,review_url,images,scrape_date
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,Nicht wirksam,Trotz Behandlung mit dem Shampoo am Vorabend und Spray in der Früh hat meine Tochter Läuse aus der Schule mitbekommen. Die Mittel sind vom Geruch und Gefühl sehr angenehm aber leider nicht wirksam.,1,Reviewed in Germany on 10 December 2025,Karin,True,0,R1ZGYRYZ7XN625,https://www.amazon.de/gp/customer-reviews/R1ZGYRYZ7XN625,,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,Produkt ist ausgelaufen,Leider ausgelaufen.,1,Reviewed in Germany on 23 December 2025,Stefanie,True,0,R2IYGRI25VK8CC,https://www.amazon.de/gp/customer-reviews/R2IYGRI25VK8CC,,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,Shampoo funktioniert nicht,Meine Tochter hatte Läuse und hat eine Grundbehandlung durchgeführt mit einem Läusemittel aus der Apotheke. Danach war sie Läusefrei. Sie hat dann vorsorglich sich mit diesem Shampoo die Haare gewaschen. Trotzdem hatte sie wieder eine Läusebefall.,1,Reviewed in Germany on 17 March 2025,Tatjana Krick,True,5,RTPLFEZZWMXI5,https://www.amazon.de/gp/customer-reviews/RTPLFEZZWMXI5,,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,Nicht geeignet. Juckende Kopfhaut das Ergebnis,Wenn man sehr fettige Haare und Kopfhaut hat ist dieses shampoo ggf ok. Geruch geht so. Aber kein angenehmes Haarwaschmittel.,1,Reviewed in Germany on 15 November 2024,M,True,0,R3NQH8W0QZBNI,https://www.amazon.de/gp/customer-reviews/R3NQH8W0QZBNI,,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,Sinnlos,Ich habe es bestellt gehabt und gedacht das es hilft gegen die Läuse leider bringt das Kinder läuse Shampoo nix mein Kind Bring die Fischer immer wieder  mit nach Hause,1,Reviewed in Germany on 16 July 2024,jessica franke,True,3,RPXQ878RMTLVF,https://www.amazon.de/gp/customer-reviews/RPXQ878RMTLVF,,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,Trocknet das Haar aus,Schäumt nicht und lässt sich schlecht verteilen.,1,Reviewed in Germany on 28 January 2025,Melanie de la Rosa,True,0,R1LVJLMD684X8M,https://www.amazon.de/gp/customer-reviews/R1LVJLMD684X8M,,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,Leider ohne Erfolg,Ohne wahrnehmbare Wirkung,1,Reviewed in Germany on 7 December 2024,NessY,True,0,R1ME50XA4Q99RN,https://www.amazon.de/gp/customer-reviews/R1ME50XA4Q99RN,,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,Bringt nix,"Es riecht ganz nett, aber hilft nicht.",1,Reviewed in Germany on 4 March 2024,Dr. Christoph Schröder,True,2,R1CLOGUO7AQMM3,https://www.amazon.de/gp/customer-reviews/R1CLOGUO7AQMM3,,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,Leider nicht so funktioniert,Klebrig und danach sind die Haare fettig,1,Reviewed in Germany on 17 November 2023,Maria Altmann,True,0,R1ONV11MW0KIQA,https://www.amazon.de/gp/customer-reviews/R1ONV11MW0KIQA,,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,Déçue,La bouteille n’est pas pleine il manque du liquide,1,Reviewed in France on 5 June 2023,Emilie,True,0,R1H9MKL6G2OXH7,https://www.amazon.de/gp/customer-reviews/R1H9MKL6G2OXH7,,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,Funktioniert nicht bei jedem,Hat bei uns nicht funktioniert,2,Reviewed in Germany on 7 February 2026,B. Zander,True,0,R3FR0DBEM0E54U,https://www.amazon.de/gp/customer-reviews/R3FR0DBEM0E54U,,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,Die Verpackung ist sehr schlecht.,"Das Produkt ist nicht versiegelt, etwa ein Viertel des Materials wurde in den Beutel gegossen.",2,Reviewed in Germany on 9 November 2023,muna Ghannoum,True,0,R3F9036FD5MGHH,https://www.amazon.de/gp/customer-reviews/R3F9036FD5MGHH,https://m.media-amazon.com/images/I/710e5wMZNxL._SY88.jpg; https://m.media-amazon.com/images/I/71wQqiaUERL._SY88.jpg,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,Not super,It seems it helps a little bit,3,Reviewed in Germany on 16 January 2026,Besim,True,0,R3E04CFU29BU5C,https://www.amazon.de/gp/customer-reviews/R3E04CFU29BU5C,,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,"Riecht gut, Versand aber nicht glücklich","Positiv ist, dass man mitgedacht hat und das ganze in einer Plastiktüte eingewickelt hat. Blöd nur, dass ne Menge ausgelaufen ist. Schade bei dem Preis.Geruch ist angenehm uns optisch sieht das haarshampoo auch gut aus.",3,Reviewed in Germany on 16 December 2024,Koko,True,0,R398W88JA83K6S,https://www.amazon.de/gp/customer-reviews/R398W88JA83K6S,https://m.media-amazon.com/images/I/71mVeH9riRL._SY88.jpg,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,Wirksamkeit,"Wir hatten vor kurzem Läuse und ich weiß nicht, ob dieses Shampoo geholfen hätte.... Mir juckt der Kopf trotzdem noch, obwohl nichts mehr da ist. Vielleicht macht das Shampoo trockene Kopfhaut. Ob es vorbeugend wirkt, weiß ich nicht.",3,Reviewed in Germany on 12 May 2024,Janine,True,4,R2P32CNPWCLP2A,https://www.amazon.de/gp/customer-reviews/R2P32CNPWCLP2A,,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,Leuseshampu,War enttäuscht hatte leider keine Wirkung,3,Reviewed in Germany on 19 November 2023,Heinrich Sven,True,0,R398DE6EWWRPS2,https://www.amazon.de/gp/customer-reviews/R398DE6EWWRPS2,,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,"...etwas teuer, aber seither keine Zwischenfälle!","...hatten nie Probleme mit Läusen, vor 2 Jahren hat das Leid plötzlich begonnen. Durch Kiga und Schule immer wieder gekommen. Waren lange Zeit mit Läuseshampoo's am tun und machen...Seitdem 1x wöchentlich dieses Shampoi angewendet wird, sind die Läuse und vor allem der zugehöroge Kamm dauerhaft Vergangenheit!Kids mögen es, befürworten es,waschen unter diesem Aspekt gerne!Daher auch der Preis i. O., lange ergiebig und vor allem wenn man keinen Ärger mehr hat!",4,Reviewed in Germany on 25 February 2026,Annika,True,0,R1MVYB9MSESX6S,https://www.amazon.de/gp/customer-reviews/R1MVYB9MSESX6S,,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,Pflegend und angenehmer Duft,"Ob das tatsächlich vor Kopfläusen schützt, kann ich nicht beurteilen. Hat meiner Tochter zumindest mental geholfen, wieder in die Schule zu gehen, weil sie Angst hatte, sich erneut welche einzufangen.Außerdem pflegt es die Haare und riecht angenehm.",4,Reviewed in Germany on 26 December 2025,Kerstin A.,True,0,R3JCVIE4UW3DUZ,https://www.amazon.de/gp/customer-reviews/R3JCVIE4UW3DUZ,,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,A mi me funciona,"Lo uso desde hace años. No es milagroso, tienes q tener alguna precaución, pero no ha cogido piojos desde que usamos esto y el spray repelente.",4,Reviewed in Spain on 1 November 2023,susana v.,True,0,R2CMDDKU8997MP,https://www.amazon.de/gp/customer-reviews/R2CMDDKU8997MP,,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,Recomendable,"Lo recomiendo ya que tiene un olor bastante bueno, hace bastante espuma a la hora de lavar y al menos a mi Hija la a ido muyyyy bien.El precio es algo caro, pero la verdad para mi parecer, merece la pena.",4,Reviewed in Spain on 10 March 2022,Cliente Amazon,True,0,R2GROV5P600P5U,https://www.amazon.de/gp/customer-reviews/R2GROV5P600P5U,,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,Duftig!,Bin zufrieden!,5,Reviewed in Germany on 14 February 2026,Tinberg,True,0,RH3S7KWGGQ0RP,https://www.amazon.de/gp/customer-reviews/RH3S7KWGGQ0RP,,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,Endlich Läusefrei,"Wir haben das Shampoo nun seit 3 Monaten und seitdem sind wir endlich läusefrei. Vorher sind wir die Viecher einfach nicht los geworden. Wir benutzen es 1x die Woche und sind begeistert. Die Flasche ist immer noch halbvoll. Wenn sie leer ist, kaufen wir definitiv wieder eine.",5,Reviewed in Germany on 21 July 2025,Schwatti,True,8,R19AT50H0MR5R8,https://www.amazon.de/gp/customer-reviews/R19AT50H0MR5R8,,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,Top Artikel,Schäumt sehr gut und hat einen angenehmen GeruchMeine Kinder mögen es auch,5,Reviewed in Germany on 20 November 2025,Ulli Schau,True,0,RBJ3G3LIT24NH,https://www.amazon.de/gp/customer-reviews/RBJ3G3LIT24NH,,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,Ein tolles duftendes Shampoo,"Auf Grund der positiven Bewertungen , habe ich mir das Shampoo auch mal zugelegt und behandel die Kinder und mich einmal pro Woche vorbeugend damit. Guter Geruch sehr angenehm.",5,Reviewed in Germany on 16 October 2025,Nachteule1010,True,0,R2WASU5HVTAR7W,https://www.amazon.de/gp/customer-reviews/R2WASU5HVTAR7W,,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,Zufrieden,Ich hoffe Läuse ade… das Shampoo lässt sich leicht auftragen und einschäumen. Da meine Tochter wahrscheinlich immer wieder Läuse durch den Bus angebracht hat hoffe ich es damit zu vermeiden. Der Duft ist fruchtig .,5,Reviewed in Germany on 7 December 2025,Anna,True,0,R3238YQW752SAE,https://www.amazon.de/gp/customer-reviews/R3238YQW752SAE,,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,Top,Sehr gut 👍,5,Reviewed in Germany on 21 December 2025,Ela,True,0,RHKOZ2143NKP8,https://www.amazon.de/gp/customer-reviews/RHKOZ2143NKP8,,2026-04-14T12:06:55.597458
B07GDHNBMR,,Size Name: 300 ml (pack of 1),amazon.de,,,Tolles Produkt,Wir haben Kopfläuse Saison von der Schule komplett Läuse frei überlebt! Und die Haare glänzen ganz schön,5,Reviewed in Germany on 25 October 2025,JayX,True,0,R4ULJIICAL2HO,https://www.amazon.de/gp/customer-reviews/R4ULJIICAL2HO,,2026-04-14T12:06:55.597458
