asin,variant_asin,variant,marketplace,brand,product_title,title,body,rating,date,author,verified_purchase,helpful_votes,review_id,review_url,images,scrape_date
B0DS8SK65N,,Style Name: 1-Pack + 1 Pole,amazon.fr,,,Décevant,Marche plus au bout d’un mois.,1,Reviewed in France on 23 April 2026,MIGAN Yliass,True,0,R1HMF41ORV72L0,https://www.amazon.fr/gp/customer-reviews/R1HMF41ORV72L0,,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 1-Pack + 1 Pole,amazon.fr,,,Ne fonctionne pas!,Ne fonctionne pas du tout,1,Reviewed in France on 19 April 2026,Guila,True,0,R2T2VIKMNMZHYW,https://www.amazon.fr/gp/customer-reviews/R2T2VIKMNMZHYW,,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 1-Pack + 1 Pole,amazon.fr,,,Impossible à recharger! Arnaque total,"Très déçue du produit!! Je l’ai acheté en juin et utilisée pendant le mois, sans besoin de le charger, avant de partir en vacance. Revenue de congé en septembre, impossible de le faire fonctionner. La mise en charge ne fonctionne pas. Très très déçue! Et évidemment impossible de le retourner ou de le faire changer! De l’argent volé en fin de comptes.",1,Reviewed in France on 4 October 2025,Rizzi A.,True,2,R2ZY0BQJXQXX18,https://www.amazon.fr/gp/customer-reviews/R2ZY0BQJXQXX18,,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 1-Pack + 1 Pole,amazon.fr,,,Mauvais produit,"C’est du plastique de très mauvaise qualité type jouets pour enfants, je ne suis pas convaincue par la sécurité, la raquette a été mise à charger durant une journée, utilisation de 1 minute le voyant se met directement au rouge , je ne recommande pas",1,Reviewed in France on 15 October 2025,apressky,True,2,R1NJFJHO589GKR,https://www.amazon.fr/gp/customer-reviews/R1NJFJHO589GKR,,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 2-pack + 2 poles,amazon.fr,,,vraiment pas terrible,"Sur deux raquette une est arrivée cassée sur l'USB. de plus, elles sont lourdes et peu maniable et en aucun cas adaptée aux moustiques a moins d'aimer faire de la voltige en sautant dans tous les sens. Je ne recommande pas pour l'usage qui en est donné, le prix lui par contre ne l'est pas (donné).",1,Reviewed in France on 4 September 2025,pascal47,True,3,R3HJWGHIW3KW79,https://www.amazon.fr/gp/customer-reviews/R3HJWGHIW3KW79,,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 1-Pack + 1 Pole,amazon.fr,,,Produit défectueux,J'ai reçu ce produit le 15 juillet 2025. Nous sommes le 30 juillet 2025 et le produit ne fonctionne plus alors même que j'ai essayé de le mettre à charger toute la nuit... Je ne recommande pas.,1,Reviewed in France on 30 July 2025,Ayache Gabriel,True,7,R3XHEIHPCW1QT,https://www.amazon.fr/gp/customer-reviews/R3XHEIHPCW1QT,,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 1-Pack + 1 Pole,amazon.fr,,,Nul,"À la première utilisation , je me rend compte que la raquette a un trou, les fils ne se touchent plus ….Je précise que je ni taper sur un énorme insecte ni abîmer volontairement… juste un moustiqueC’est assez honteux que cela arrive dès la première utilisation",1,Reviewed in France on 23 June 2025,julie sultan,True,3,R3697F659QOC8Y,https://www.amazon.fr/gp/customer-reviews/R3697F659QOC8Y,https://m.media-amazon.com/images/I/71pH7f1liPL._SY88.jpg,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 1-Pack + 1 Pole,amazon.fr,,,Battery gone in less than a month - only use it a few times a week,battery seems to have gone after just a month - the item will not turn on - it was great until yesterday but now useless - 30€ is a high price for a month of use - trying to get feedback from the seller and amazon,1,Reviewed in France on 12 June 2025,Karen Roberts,True,3,R3I5MIFUJLL3RP,https://www.amazon.fr/gp/customer-reviews/R3I5MIFUJLL3RP,,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 1-Pack,amazon.fr,,,Ne se recharge pas,"J’en ai acheté deux de suite et à chaque fois le même problème : une fois déchargé il ne se recharge plus. Donc raquette à usage unique. Un peu cher, du coup.",1,Reviewed in France on 18 July 2025,Eric,True,2,R2QHACVWJSQD0F,https://www.amazon.fr/gp/customer-reviews/R2QHACVWJSQD0F,,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 1-Pack,amazon.fr,,,A fuir 😡,A cessé de foncer au bout d’une semaine 😡,1,Reviewed in France on 4 October 2025,Gedau,True,0,R3IWC33ZSAC1C9,https://www.amazon.fr/gp/customer-reviews/R3IWC33ZSAC1C9,,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 1-Pack + 1 Pole,amazon.fr,,,ne fonctionne pas,"ne fonctionne pas, mais après un contact rapide avec le vendeur je dois être remboursée",1,Reviewed in France on 4 September 2025,michou,True,0,R1A19XL5KWPX5Q,https://www.amazon.fr/gp/customer-reviews/R1A19XL5KWPX5Q,,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 1-Pack,amazon.fr,,,Article nul,"Nul ,ne arrête pas de se decharger dès que l'on s'en sert elle est decharge ,nul nul nul je ne recommande pas du tout .",1,Reviewed in France on 13 July 2025,El maatoug,True,3,R2XMY7TTZAQV6D,https://www.amazon.fr/gp/customer-reviews/R2XMY7TTZAQV6D,,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 1-Pack + 1 Pole,amazon.fr,,,Batterie ne tient pas,Le produit ne tient plus la charge au bout se quelques jours d'utilisation. Dommage la date de retour est passée car je ne l'avais pas utilisé directement à l'achat.,1,Reviewed in France on 25 June 2025,nassima,True,3,R3EM9MOQ40QCEZ,https://www.amazon.fr/gp/customer-reviews/R3EM9MOQ40QCEZ,,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 1-Pack + 1 Pole,amazon.fr,,,La fonction manuelle ne marche pas,La fonction manuelle ne marche pas,1,Reviewed in France on 17 September 2025,Elrik,True,0,R2F4JFFCTGQOEZ,https://www.amazon.fr/gp/customer-reviews/R2F4JFFCTGQOEZ,,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 2-pack + 2 poles,amazon.fr,,,Défectueux,Ne se charge plus...,1,Reviewed in France on 17 September 2025,sophie j.,True,0,R30G878RV6FC4F,https://www.amazon.fr/gp/customer-reviews/R30G878RV6FC4F,,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 1-Pack + 1 Pole,amazon.fr,,,Dysfonctionnement,Ne se charge plus,1,Reviewed in France on 7 September 2025,Client d'Amazon,True,0,R285QO2EBXW8UK,https://www.amazon.fr/gp/customer-reviews/R285QO2EBXW8UK,,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 1-Pack + 1 Pole,amazon.fr,,,Bad quality,Broken after 1 month …,1,Reviewed in France on 6 August 2025,Medhi Medjani,True,0,RLTYKAHXWP8UB,https://www.amazon.fr/gp/customer-reviews/RLTYKAHXWP8UB,,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 1-Pack + 1 Pole,amazon.fr,,,Le produit avait l'air bien mais....,Ne fonctionne déjà plus au bout de qq heures d'utilisation,1,Reviewed in France on 29 June 2025,poussardin,True,3,REDJD257HCYIL,https://www.amazon.fr/gp/customer-reviews/REDJD257HCYIL,,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 1-Pack + 1 Pole,amazon.fr,,,Qualité à revoir,Ne fonctionne plus après 3 utilisations...,1,Reviewed in France on 9 July 2025,Catelyn,True,0,R3MWAC0OMR50ES,https://www.amazon.fr/gp/customer-reviews/R3MWAC0OMR50ES,,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 1-Pack + 1 Pole,amazon.fr,,,A fuir,Ne fonctionne plus après 2 utilisations.,1,Reviewed in France on 27 June 2025,Lucas Ouadefeld,True,0,R1W4MJGPZ9HDT1,https://www.amazon.fr/gp/customer-reviews/R1W4MJGPZ9HDT1,,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 1-Pack + 1 Pole,amazon.fr,,,Choisir un autre modèle,"Ne garde pas la charge, et pas pratique à l’usage",1,Reviewed in France on 3 May 2025,PESCATORI,True,0,RYG1J7NQFXSLQ,https://www.amazon.fr/gp/customer-reviews/RYG1J7NQFXSLQ,,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 2-pack + 2 poles,amazon.fr,,,Supercherie,Ne fonctionne pas du tout,1,Reviewed in France on 15 May 2025,Fane,True,0,RSXESM2WFXXC6,https://www.amazon.fr/gp/customer-reviews/RSXESM2WFXXC6,,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 2-pack + 2 poles,amazon.fr,,,Mauvais,Aucune efficacité,1,Reviewed in France on 4 June 2025,jérôme M.,True,0,R1XP8BMKBR1NU4,https://www.amazon.fr/gp/customer-reviews/R1XP8BMKBR1NU4,,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 1-Pack + 1 Pole,amazon.fr,,,"One use product, not rechargeable",It's well thought but cannot be recharged. It doesn't work. So this is a one use product.,1,Reviewed in France on 7 November 2025,Leroy Lucas,False,0,R2M0XSYC8O9JMA,https://www.amazon.fr/gp/customer-reviews/R2M0XSYC8O9JMA,,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 1-Pack + 1 Pole,amazon.fr,,,Not working properly,Not good … two months and break,1,Reviewed in the United Arab Emirates on 13 December 2025,abdullatif almulla,True,0,R395ZRTSTNKP17,https://www.amazon.fr/gp/customer-reviews/R395ZRTSTNKP17,,2026-04-28T18:32:44.022458
B0DS8SK65N,,Style Name: 1-Pack + 1 Pole,amazon.fr,,,Not a good buy,"Does not work as described. Hardly 'zaps' at all,  despite being charged for a long time. Very disappointing",1,Reviewed in Ireland on 24 June 2025,Margaret Doyle,True,0,R2NFSFFMO0LJ37,https://www.amazon.fr/gp/customer-reviews/R2NFSFFMO0LJ37,,2026-04-28T18:32:44.022458
