asin,variant_asin,variant,marketplace,brand,product_title,title,body,rating,date,author,verified_purchase,helpful_votes,review_id,review_url,images,scrape_date
B00L81YSSK,,Size Name: 1 unité (Lot de 10),amazon.fr,,,Mauvais pour la France,Le produit ne se visse sur aucune bouteille en France. Cela devrait être précisé dans la description. Ne pas acheter.,1,Reviewed in France on 22 April 2026,Client d'Amazon,True,0,R7DJFO0MYDH5M,https://www.amazon.fr/gp/customer-reviews/R7DJFO0MYDH5M,,2026-04-28T18:18:36.470519
B00L81YSSK,,Size Name: 1 unité (Lot de 10),amazon.fr,,,Très déçue,En fait il faut placer des “bouchons ouverts”sur des bouteilles non fournies et préparer un mélange avec le produit . Le problème est d ‘avoir les bonnes bouteilles chez soi…. Et le poids obtenu avec le mélange “attractif” est très important donc les bouchons ne “tiennent pas….”,1,Reviewed in France on 25 April 2026,La Flâche,True,0,R2CRWT2HJ6Z2A9,https://www.amazon.fr/gp/customer-reviews/R2CRWT2HJ6Z2A9,,2026-04-28T18:18:36.470519
B00L81YSSK,,Size Name: 1 unité (Lot de 10),amazon.fr,,,Non aux frelons,Pas compatible avec les frelons asiatiques ils ressortent.Pas compris l utilité des joints.,1,Reviewed in France on 23 April 2026,Gord,True,0,R20C21J36KCHSE,https://www.amazon.fr/gp/customer-reviews/R20C21J36KCHSE,,2026-04-28T18:18:36.470519
B00L81YSSK,,Size Name: 1 unité (Lot de 10),amazon.fr,,,déçu du produit,"En fait, toutes les bouteilles en plastique utilisées le plus fréquemment ne conviennent pas. Seule, les bouteilles de type ""badoit"" ou ""perrier"" ou les petites bouteilles de bière conviennes à ce type de bouchon",1,Reviewed in France on 21 May 2021,TOUCHARD MARIE-FRANCE,True,2,R3G0J83OGOJL8Q,https://www.amazon.fr/gp/customer-reviews/R3G0J83OGOJL8Q,,2026-04-28T18:18:36.470519
B00L81YSSK,,Size Name: 1 unité (Lot de 10),amazon.fr,,,No funciona,No encaja en botellas de aguA,1,Reviewed in Spain on 17 April 2026,Jose Arturo Fernández Gañán,True,0,R3T5VW73J73LGG,https://www.amazon.fr/gp/customer-reviews/R3T5VW73J73LGG,,2026-04-28T18:18:36.470519
B00L81YSSK,,Size Name: 1 unité (Lot de 10),amazon.fr,,,No compatible,El tapon no se adapta a las botellas de agua de plastico..,1,Reviewed in Spain on 20 October 2025,Pep,True,0,R15OQHTXWV3BQM,https://www.amazon.fr/gp/customer-reviews/R15OQHTXWV3BQM,,2026-04-28T18:18:36.470519
B00L81YSSK,,Size Name: 1 unité (Lot de 10),amazon.fr,,,Totalement inefficace.,"Très déçu. Très peu d'insectes piégés, contrairement aux résultats obtenus avec les pièges faits maison.Rares sont les insectes à y entrer, et une fois à l'intérieur, il peuvent s'en échapper très facilement. A déconseiller.",1,Reviewed in Belgium on 28 August 2025,Philippe,True,0,R31STDV8GJDE69,https://www.amazon.fr/gp/customer-reviews/R31STDV8GJDE69,,2026-04-28T18:18:36.470519
B00L81YSSK,,Size Name: 1 unité (Lot de 10),amazon.fr,,,Les guêpes entrent puis ressortent 😥,"Les insectes entrent , mais peuvent sortir facilement.Le passage est beaucoup trop large.",1,Reviewed in Belgium on 17 August 2025,Jan W.,True,0,R1N9JVYSGG0QXN,https://www.amazon.fr/gp/customer-reviews/R1N9JVYSGG0QXN,https://m.media-amazon.com/images/I/71pDu3raR6L._SY88.jpg,2026-04-28T18:18:36.470519
B00L81YSSK,,Size Name: 1 unité (Lot de 10),amazon.fr,,,Consegna in ritardo di Poste italiane . Sconsigliato.,"Prodotto a prima vista sembra di buona qualità . Purtroppo non si adatta alle bottiglie di acqua da 2 litri che utilizzo.Nota dolente la consegna in ampio ritardo.L' articolo indicato con dicitura ""PRIME"" consegna in 24 ore (quindi sovreprezzato) ,ma dalla traccia del percorso è stato spedito subito a Poste italiane ed è arrivato il giorno dopo al centro di smistamento provinciale. Peccato che è rimasto li per tre giorni prima di essere consegnato a destinazione. Questo problema l' ho riscontrato con altri articoli affidati a Poste italiane.",1,Reviewed in Italy on 22 April 2026,Marpasss,True,0,R176DM2XVXY6D9,https://www.amazon.fr/gp/customer-reviews/R176DM2XVXY6D9,,2026-04-28T18:18:36.470519
B00L81YSSK,,Size Name: 1 unité (Lot de 50),amazon.fr,,,Poche guarnizioni i tappi sciacquano ad ogni bottiglia,"Le guarnizioni all’interno del pacco rispetto ai tappi per le  bottiglie sono pochissime. A quanto pare i tappi sciacquano in tutte le bottiglie sia da 1.5 litri che da 2, per tanto le guarnizioni mi occorrono per tutti i tappi ma non sono abbastanza, per tanto mi ritrovo tappi che non posso utilizzare perche le guarnizioni sono meno 1/10 dei tappi.",1,Reviewed in Italy on 26 April 2026,Cliente Amazon,True,0,R1BQV9A3TQV5TH,https://www.amazon.fr/gp/customer-reviews/R1BQV9A3TQV5TH,https://m.media-amazon.com/images/I/71zVsiQmEbL._SY88.jpg; https://m.media-amazon.com/images/I/713ACJQJNnL._SY88.jpg,2026-04-28T18:18:36.470519
B00L81YSSK,,Size Name: 1 unité (Lot de 10),amazon.fr,,,Inutile,Inutile non è niente'altro che un tappo,1,Reviewed in Italy on 26 April 2026,Giuseppe Spano,True,0,RAWBA7ZFGKPB1,https://www.amazon.fr/gp/customer-reviews/RAWBA7ZFGKPB1,,2026-04-28T18:18:36.470519
B00L81YSSK,,Size Name: 1 unité (Lot de 10),amazon.fr,,,Inutile non funziona,"Non funziona.  Neanche  il  tappo si avvita alla bottiglia.  Ho dovuto  mettere lo scotch.  In ogni caso Neanche  un  insetto è  entrato  nella  bottiglia.  Acquisto  inutile  e ,non fatevi imbrogliare, non cattura nulla se non i vostri soldi dal portafoglio..... pessimo acquisto  non avrei messo neanche  una stella..",1,Reviewed in Italy on 23 June 2025,Loretta Bertinazzi,True,0,R2UDGLUZSAISNU,https://www.amazon.fr/gp/customer-reviews/R2UDGLUZSAISNU,,2026-04-28T18:18:36.470519
B00L81YSSK,,Size Name: 1 unité (Lot de 50),amazon.fr,,,Esca per mosche,Le mosche dell' olivo ignorano del tutto l'esca che è si appiccicosa ma evidentemente non risulta per niente attrattiva (le poche che ho della Stocker scoppiano di mosche catturate),1,Reviewed in Italy on 9 September 2025,giasordi,True,0,R2F3SQJ10U9FOD,https://www.amazon.fr/gp/customer-reviews/R2F3SQJ10U9FOD,,2026-04-28T18:18:36.470519
B00L81YSSK,,Size Name: 1 unité (Lot de 10),amazon.fr,,,non sono come descritti.,"Pessimo, nelle ottigli da un litroemmezzo non si avvitano assolutamente nemmeno con del teflon o oerre come nelle istruzioni. non lo consiglio. proverò sperando con altre bottiglie.",1,Reviewed in Italy on 4 September 2025,Cliente Amazon,True,0,R30VW3DRU5U1MU,https://www.amazon.fr/gp/customer-reviews/R30VW3DRU5U1MU,,2026-04-28T18:18:36.470519
B00L81YSSK,,Size Name: 1 unité (Lot de 10),amazon.fr,,,Arrabbiato,Tropp fragili si sono rotti quasi tutto,1,Reviewed in Italy on 28 August 2025,maria antonietta,True,0,RUPH668DC2FQB,https://www.amazon.fr/gp/customer-reviews/RUPH668DC2FQB,,2026-04-28T18:18:36.470519
B00L81YSSK,,Size Name: 1 unité (Lot de 10),amazon.fr,,,Trappola cimici o altri volatili,"È un tappo di plastica traforato come da immagine. Bisogna usarlo come tappo per una bottiglia mettendo qualche liquido dentro. Dovrebbero entrare insetti.Ho provato diverse miscele,a probabilmente non quella giusta perché son entrate solo le coccinelle che non avrei mai e poi mai perché sono utili nell'orto (oltre che carine). Forse ci andrebbe altro prodotto dentro la bottiglia???? Ascolto consigli disposta a cambiare recensioneInoltre penso costi troppo",1,Reviewed in Italy on 14 October 2024,ann kaff,True,0,RQJBO6UPKNHBX,https://www.amazon.fr/gp/customer-reviews/RQJBO6UPKNHBX,,2026-04-28T18:18:36.470519
B00L81YSSK,,Size Name: 1 unité (Lot de 10),amazon.fr,,,Non è quello che mi aspettavo,"Sono dei semplici tappi aperti per bottiglie. Le biotrappole per gli insetti te le devi preparare15,90€ per 10 tappi",1,Reviewed in Italy on 26 June 2025,Fabiola,True,0,R2EM1Q37KCA3RC,https://www.amazon.fr/gp/customer-reviews/R2EM1Q37KCA3RC,,2026-04-28T18:18:36.470519
B00L81YSSK,,Size Name: 1 unité (Lot de 10),amazon.fr,,,Non funziona con tutte le bottiglie !,"Ho comprato due confezioni (20 p.zi) di questo articolo in momenti diversi, solo adesso mi sono accorto che i ""tappi"" gialli non si avvitano su tutti i tipi di bottiglie dell'acqua. Personalmente sono riuscito ad utilizzarne 4 su 20, le guarnizioni in plastica comprese nella confezione sono poche (5 per ogni confezione di 10 tappi gialli) ed inutili perchè comunque se il tappo non si avvita sulla bottiglia non succede neppure mettendo la guarnizione. Il tappo funziona soltanto sulle bottiglie che hanno una lunghezza della filettatura maggiore della media. Considerato il prezzo d'acquisto avrei preferito dare zero stelle. Buona giornata Roberto",1,Reviewed in Italy on 6 April 2023,Roberto,True,0,R1RF4ORD7CZX42,https://www.amazon.fr/gp/customer-reviews/R1RF4ORD7CZX42,,2026-04-28T18:18:36.470519
B00L81YSSK,,Size Name: 1 unité (Lot de 10),amazon.fr,,,Inutili (almeno per vespe e calabroni),"Preso per veste calabroni dopo aver letto le tante recensioni positive. Messe 4 bottiglie in più punti con le soluzioni  indicate (prima una, poi l'altra). Vespe e calabroni ignorano complimente le trappole anche se messe sotto il loro naso (forse perché sono troppo piccoli gli accessi?!?).",1,Reviewed in Italy on 6 August 2024,Fabio R.,True,0,R2XUOZ18CEKI23,https://www.amazon.fr/gp/customer-reviews/R2XUOZ18CEKI23,,2026-04-28T18:18:36.470519
B00L81YSSK,,Size Name: 1 unité (Lot de 100),amazon.fr,,,Prodotto scadente.,"Non mi e' piaciuto per niente, gli insetti come entrano escono quasi tutti  immediatamente non essendoci nessun tipo di impedimento ad uscire.Bastava un ingresso tipo imbuto, invece ci rimane una via di uscita molto ampia nel punto più alto della bottiglia e gli insetti escono facilmente........Non si adatta alle bottiglie.",1,Reviewed in Italy on 23 May 2024,Vladimiro Stampini,True,0,R2SSIB3DIJIPMT,https://www.amazon.fr/gp/customer-reviews/R2SSIB3DIJIPMT,,2026-04-28T18:18:36.470519
B00L81YSSK,,Size Name: 1 unité (Lot de 10),amazon.fr,,,Robetta..... Per niente funzionali,"Questi tappi per trappola degli insetti (a mio modesto avviso) non li ho trovati per niente funzionali, non si adattano  bene alle bottiglie più comuni anche con l'ausilio del gommino in dotazione peraltro in numero inferiore ai tappi.",1,Reviewed in Italy on 27 July 2024,Donato,True,0,R1J6TEZGMX4UE9,https://www.amazon.fr/gp/customer-reviews/R1J6TEZGMX4UE9,,2026-04-28T18:18:36.470519
