asin,variant_asin,variant,marketplace,brand,product_title,title,body,rating,date,author,verified_purchase,helpful_votes,review_id,review_url,images,scrape_date
B07KWPKKWZ,,Style Name: Solution for lice,amazon.it,,,Pessima esperienza.,"Purtroppo mi son fidata di tutte le recensioni positive ma su di me è stato un disastro. Mi ha completamente irritato e seccato il cuoio capelluto, l ho usato diversi mesi fa e ancora ne pago le conseguenze. Ho la cute squamata e non riesco a ripristinarla in nessun modo. Io che non ho mai avuto problemi di secchezza o forfora...mai l'avessi comprato. Sconsiglio fortemente.",1,Reviewed in Italy on 16 November 2025,Federica,True,0,R24Z6IVFIMG863,https://www.amazon.it/gp/customer-reviews/R24Z6IVFIMG863,,2026-04-14T22:44:03.037871
B07KWPKKWZ,,Style Name: Solution for lice,amazon.it,,,"Non uccide pidocchi, difficile da lavare, istruzioni poco chiare.",Non ha funzionato. Il Dimeticone non uccide i pidocchi ma gli soffoca. Quindi se lo usi parsimoniosamente come dice sulla etichetta secondo me rischi che non funzioni. Dicono 20 minuti di posa ma poi dicono anche 2 ore. Io lo riprovo mettendo più prodotto e lasciandolo per più di un ora per vedere se funziona. Concordo che è difficile da lavare dai capelli. Pettinino con prodotto inutile ma pettinino che compri a parte molto valido.,1,Reviewed in Italy on 4 September 2025,Giuliana,True,0,R3LQI05UZGQDTX,https://www.amazon.it/gp/customer-reviews/R3LQI05UZGQDTX,,2026-04-14T22:44:03.037871
B07KWPKKWZ,,Style Name: Solution for lice,amazon.it,,,Non ci siamo,"Dopo un  ora di prodotto applicato nei capelli di mia figlia, passando il pettinino ho estratto un pidocchio,  un po rallentato ma ancora vivo! Se per caso non lo acchiappavo sarebbe sopravvissuto e avrebbe proliferato nuovamente , da un prodotto specifico mi aspettavo di tirarlo fuori stecchito !!!",1,Reviewed in Italy on 12 October 2025,flavio,True,0,R1X7LHJ5MNLLA7,https://www.amazon.it/gp/customer-reviews/R1X7LHJ5MNLLA7,,2026-04-14T22:44:03.037871
B07KWPKKWZ,,Style Name: Solution for lice,amazon.it,,,Delusione,"Tentata dalle recensioni positive pensavo finalmente di aver trovato la soluzione a questi maledetti pidocchi.Purtroppo il prodotto non ha funzionato, malgrado sia stato lasciato sui capelli 2 ore ed è stato ripetuto anche dopo 7 giorni, pidocchi e lendini erano ancora vive.Bocciato.",1,Reviewed in Italy on 24 September 2025,Nevin E.,True,0,R1QJAYCIZYV7VC,https://www.amazon.it/gp/customer-reviews/R1QJAYCIZYV7VC,,2026-04-14T22:44:03.037871
B07KWPKKWZ,,Style Name: Solution for lice,amazon.it,,,Aiuto,"In commercio ci sono prodotti decisamente più gestibili. Ne avevo provato uno in confezione viola con pettinino. Mio marito ha sbagliato e ha ricomprato questo. Già il fatto che sia olio e che le istruzioni suggeriscano un lavaggio con detersivo dei piatti per rimuoverlo bene dai capelli la dice lunga sul prodotto. Va tenuto da 20 Min a 2h (intervallo di tempo quanto meno ampio e anche lì 2h sono mai gestibili coi bambini??) .. si professa ecologico, ma con la quantità di detergente che  ho usato e dovrò ancora usare per rimuovere questo impiastro, mi chiedo come si possa definire un prodotto ecologico..",1,Reviewed in Italy on 2 March 2025,Mattia,True,0,R2UINAE0DHE76W,https://www.amazon.it/gp/customer-reviews/R2UINAE0DHE76W,,2026-04-14T22:44:03.037871
B07KWPKKWZ,,Style Name: Solution for lice,amazon.it,,,Pessimo prodotto,"Pessimo prodotto. Ho seguito le istruzioni: 2 ore in posa, effettivamente inodore, poi risciacquo con sapone per i piatti. Risultato: i capelli completamente rovinati. Un unto che non viene via e i capelli completamente sfibrati dall'utilizzo del sapone per piatti. Mai più e mai poi. Dimenticavo: i pidocchi sempre al loro posto. Nessuna efficacia.Si salva solo il pettinino ergonomico.",1,Reviewed in Italy on 29 June 2025,Gaia,True,0,R28WBSK5C22YYX,https://www.amazon.it/gp/customer-reviews/R28WBSK5C22YYX,,2026-04-14T22:44:03.037871
B07KWPKKWZ,,Style Name: Solution for lice,amazon.it,,,Scomodo e carissimo,Disperata dai pidocchi mi sono lasciata tentare ma è stato un flop. L olio è scomodo perchè la posa è lunghissima (dai 20 alle 2 ore) contro i 10 minuti degli altri prodotti chimici. Lascia i capelli untissimi ed è necessario lavarli con liquido piatti.Decisamente sconsigliato,1,Reviewed in Italy on 23 June 2025,natasha,True,0,R18OZNYCKGFY8V,https://www.amazon.it/gp/customer-reviews/R18OZNYCKGFY8V,,2026-04-14T22:44:03.037871
B07KWPKKWZ,,Style Name: Solution for lice,amazon.it,,,Impegnativo,Terribile da un punto di vista dí praticità e consistenza del prodotto oleoso e difficile da sciacquare specialmente se si usa per i bambini  … sulla validità non mi esprimo.,1,Reviewed in Italy on 18 June 2025,Emanuela,True,0,R39COP9JR8YU8U,https://www.amazon.it/gp/customer-reviews/R39COP9JR8YU8U,,2026-04-14T22:44:03.037871
B07KWPKKWZ,,Style Name: Solution for lice,amazon.it,,,Non ha funzionato,Assolutamente inadeguatoNon ha funzionato ben 2 volte di seguitoAddirittura la seconda volta tenuto più di un’ora,1,Reviewed in Italy on 29 June 2025,nut,True,0,R36Z4AF17QHFBB,https://www.amazon.it/gp/customer-reviews/R36Z4AF17QHFBB,,2026-04-14T22:44:03.037871
B07KWPKKWZ,,Style Name: Solution for lice,amazon.it,,,No,Purtroppo,1,Reviewed in Italy on 20 June 2025,Cliente Amazon,True,0,REA1D0WO64E0,https://www.amazon.it/gp/customer-reviews/REA1D0WO64E0,,2026-04-14T22:44:03.037871
B07KWPKKWZ,,Style Name: Solution for lice,amazon.it,,,Olio,"È un'olio e non uno shampoo, unge tutti i capelli e per toglierlo ci vogliono almeno 3 shampoo. Sul risultato sui pidocchi vedrò domani ma ho prurito anche mentre su asciugano. Non lo comprerò più e ve lo sconsiglio.",1,Reviewed in Italy on 8 December 2024,Marzia Lagatta,True,0,R33XJBO78JCHBW,https://www.amazon.it/gp/customer-reviews/R33XJBO78JCHBW,,2026-04-14T22:44:03.037871
B07KWPKKWZ,,Style Name: Solution for lice,amazon.it,,,Non serve a nulla,Nonostante abbia seguito le istruzioni passo per passo ed aver fatto 3 applicazioni i pidocchi e le lendini non se ne sono andati!Oltretutto prodotto caroIl pettine si è rotto: i dentini si sono curvati rendendo la pettinatura dolorosa.,1,Reviewed in Italy on 24 November 2024,Molto buono,True,0,R9MCNW033FB22,https://www.amazon.it/gp/customer-reviews/R9MCNW033FB22,,2026-04-14T22:44:03.037871
B07KWPKKWZ,,Style Name: Solution for lice,amazon.it,,,Da evitare,"Difficilissimo da lavare. I capelli rimangono appiccicati e ‘unti’ anche dopo due lavaggi. In più non risolve il problema come sostiene, anche dopo applicazione durata più di un’ora. A mio parere pessimo acquisto.",1,Reviewed in Italy on 5 November 2024,Cliente Amazon,True,0,R1MVE4JU63RT3Q,https://www.amazon.it/gp/customer-reviews/R1MVE4JU63RT3Q,,2026-04-14T22:44:03.037871
B07KWPKKWZ,,Style Name: Solution for lice,amazon.it,,,Impossibile da risciacquare,"Ho provato questo prodotto convinta dalle tante recensioni positive ma per me un’esperienza da non ripetere. Olio impossibile da risciacquare, un incubo. Fatto 4 shampoo ma ancora capelli unti. E rimozione pidocchi da vedere. Ma non utilizzerò più questo prodotto",1,Reviewed in Italy on 22 July 2024,BB,True,0,RYJFEM5MY26TQ,https://www.amazon.it/gp/customer-reviews/RYJFEM5MY26TQ,,2026-04-14T22:44:03.037871
