asin,variant_asin,variant,marketplace,brand,product_title,title,body,rating,date,author,verified_purchase,helpful_votes,review_id,review_url,images,scrape_date
B0C5JMZDH3,,,amazon.it,,,Non soddisfatta,Prodotto aperto e senza pettine. Non aggiungo altro.,1,Reviewed in Italy on 13 October 2024,Paola,True,0,R3FRAJRBAXYGZH,https://www.amazon.it/gp/customer-reviews/R3FRAJRBAXYGZH,,2026-04-14T22:46:11.986828
B0C5JMZDH3,,,amazon.it,,,dopo 3 trattamente non e' morto nemmeno 1 pidocchio,"non funziona assolutamente, seguito tutte le istruzioni, fatto tre trattamenti ma senza nessun risultato, per ovviare al problema abbiamo dovuto optare per un altro prodotto",1,Reviewed in Italy on 20 January 2024,andrea,True,0,R9E9DZARGWN7N,https://www.amazon.it/gp/customer-reviews/R9E9DZARGWN7N,,2026-04-14T22:46:11.986828
B0C5JMZDH3,,,amazon.it,,,Evolsin,Item arrived with a broken seal.,1,Reviewed in the Netherlands on 8 September 2025,Anoniem,True,0,R29ANGPFFQQOTB,https://www.amazon.it/gp/customer-reviews/R29ANGPFFQQOTB,,2026-04-14T22:46:11.986828
B0C5JMZDH3,,,amazon.it,,,"En alemán, abierto y parece usado.","Viene en no sé que idioma, sin instrucciones en Español como viene en la imagen. Además viene abierto y como si estuviera usado. La verdad es que lo voy a tirar por qué no me fío nada.",1,Reviewed in Spain on 29 January 2026,Victor,True,0,R3SRUX2VRL1A0U,https://www.amazon.it/gp/customer-reviews/R3SRUX2VRL1A0U,https://m.media-amazon.com/images/I/61iY4vjA8BL._SY88.jpg; https://m.media-amazon.com/images/I/71Vb5xbMFGL._SY88.jpg; https://m.media-amazon.com/images/I/61Zhs6A39uL._SY88.jpg,2026-04-14T22:46:11.986828
B0C5JMZDH3,,,amazon.it,,,A fuir,Nul a fuir ne sert a rien a part faire perdre du temps et de l'argent,1,Reviewed in France on 7 April 2026,escobar k.,True,0,R1JQC2PC6FADE1,https://www.amazon.it/gp/customer-reviews/R1JQC2PC6FADE1,,2026-04-14T22:46:11.986828
B0C5JMZDH3,,,amazon.it,,,Leider ist das Produkt ausgelaufen,"Beim Auspacken des Shampoos habe ich leider bemerkt, dass die Flasche am Hals undicht ist und einiges vom Produkt ausgelaufen ist. Der Beipackzettel war komplett mit der öligen Flüssigkeit getränkt. Da das Produkt nicht gerade günstig ist, habe ich es direkt retourniert.",1,Reviewed in Germany on 21 March 2026,M.H.,True,0,R3UR8SI0R9RMLS,https://www.amazon.it/gp/customer-reviews/R3UR8SI0R9RMLS,https://m.media-amazon.com/images/I/61n-RVP8h9L._SY88.jpg,2026-04-14T22:46:11.986828
B0C5JMZDH3,,,amazon.it,,,Horrible oily solution,"Not sure that product worked to begin with, but the worse of it all is the consistency: the fact that they call it a shampoo is a mystery honestly.  It is a very oily solution that covered everything in the bathroom and on my child body and was very difficult to rince off, needed multiple times to use soap to remove it, was running out on my little toddler face, would  absolutely not recommend for little ones at all",1,Reviewed in Germany on 27 October 2025,Mouttaki Housna,True,0,R1DZ2GOBLXXVCQ,https://www.amazon.it/gp/customer-reviews/R1DZ2GOBLXXVCQ,,2026-04-14T22:46:11.986828
B0C5JMZDH3,,,amazon.it,,,Benutzter Artikel!,Achtung der Läusekamm in der Verpackung war bereits benutzt und es befanden sich tote Läuse darauf!,1,Reviewed in Germany on 2 November 2025,Teresa,True,0,R2Y9C183UU57NQ,https://www.amazon.it/gp/customer-reviews/R2Y9C183UU57NQ,,2026-04-14T22:46:11.986828
B0C5JMZDH3,,,amazon.it,,,Geh zur Apotheke,"Spar das Geld, Zeit und Nerven und hol ein Produkt aus der Apotheke...3 x dieses Produkt angewandt..Läuse sind immer noch da",1,Reviewed in Germany on 12 October 2025,Susann,True,0,RC2PG9JKSHEWI,https://www.amazon.it/gp/customer-reviews/RC2PG9JKSHEWI,,2026-04-14T22:46:11.986828
B0C5JMZDH3,,,amazon.it,,,Teile fehlen,Es fehlte der Kamm,1,Reviewed in Germany on 27 October 2025,beck stefanie,True,0,R17HH4XP9WJBIG,https://www.amazon.it/gp/customer-reviews/R17HH4XP9WJBIG,,2026-04-14T22:46:11.986828
