asin,variant_asin,variant,marketplace,brand,product_title,title,body,rating,date,author,verified_purchase,helpful_votes,review_id,review_url,images,scrape_date
B01BIGUZ04,,,amazon.it,,,Pezzo mancante,Lo scatolo del prodotto era aperto e manca il pettine,1,Reviewed in Italy on 9 February 2026,Teresa Guglielmino,True,0,R1WCUUK7TSIV4E,https://www.amazon.it/gp/customer-reviews/R1WCUUK7TSIV4E,,2026-04-14T22:40:42.658398
B01BIGUZ04,,,amazon.it,,,Shampooo,È arrivato con la scatola aperta e schiacciato,1,Reviewed in Italy on 13 September 2025,Alexa,True,0,R3N1430BNF4UYC,https://www.amazon.it/gp/customer-reviews/R3N1430BNF4UYC,https://m.media-amazon.com/images/I/715wBodmozL._SY88.jpg; https://m.media-amazon.com/images/I/61h84GmqdjL._SY88.jpg,2026-04-14T22:40:42.658398
B01BIGUZ04,,,amazon.it,,,Mancante,Nel pacco mancava il pettine... Che è praticamente l'unica cosa che serve veramente!,1,Reviewed in Italy on 2 December 2024,Giorgia Caramazza,True,0,R1T2U9Z2LAXANI,https://www.amazon.it/gp/customer-reviews/R1T2U9Z2LAXANI,,2026-04-14T22:40:42.658398
B01BIGUZ04,,,amazon.it,,,Ordine incompleto,È arrivato incompleto e nincdvka possibilità di fare un reso.,1,Reviewed in Italy on 24 September 2024,Katy,True,0,R23R55RKMDIW8,https://www.amazon.it/gp/customer-reviews/R23R55RKMDIW8,,2026-04-14T22:40:42.658398
B01BIGUZ04,,,amazon.it,,,Non efficace,"Per nulla efficace. Probabilmente è buono per prevenire, ma i pidocchi non muoiono con l'applicazione del prodotto (seguendo scrupolosamente le indicazioni)",1,Reviewed in Italy on 6 May 2024,tupperte,True,0,R3T73KL4WUCM7S,https://www.amazon.it/gp/customer-reviews/R3T73KL4WUCM7S,,2026-04-14T22:40:42.658398
B01BIGUZ04,,,amazon.it,,,Non funziona,"Non essendo a base di antiparassitario, non funziona, dopo averlo usato la testa di mia figlia era ancora con gli stessi pidocchi vivi in testa.Consiglio di acquistare il vero shampoo-farmaco in farmacia.",1,Reviewed in Italy on 14 November 2023,Lumy,True,0,R2DU07X6EACW8P,https://www.amazon.it/gp/customer-reviews/R2DU07X6EACW8P,,2026-04-14T22:40:42.658398
B01BIGUZ04,,,amazon.it,,,Non vale un cavolo,Toglie i pidocchi ma non le lendini ... alla fine dopo 3 mesi  sono dovuta andare alla clinica del pidocchio,1,Reviewed in Italy on 8 October 2023,JAMILA BASTET,True,0,R2A64JJES4KXPF,https://www.amazon.it/gp/customer-reviews/R2A64JJES4KXPF,,2026-04-14T22:40:42.658398
B01BIGUZ04,,,amazon.it,,,Non funziona,In 15 gg ho fatto 4 applicazioni e ho trovato ancora uova e pidocchi,1,Reviewed in Italy on 22 August 2023,Gloria,True,0,RG0M3C7E66QB0,https://www.amazon.it/gp/customer-reviews/RG0M3C7E66QB0,,2026-04-14T22:40:42.658398
B01BIGUZ04,,,amazon.it,,,Truffa,Prodotto con pezzi mancanti e inpossibilitato a fare reso. Truffa,1,Reviewed in Italy on 7 October 2023,antonino,True,0,R1SCJWHGAKOUDS,https://www.amazon.it/gp/customer-reviews/R1SCJWHGAKOUDS,,2026-04-14T22:40:42.658398
B01BIGUZ04,,,amazon.it,,,Barattolo oleoso  e gocciolante,"Il prodotto è uno dei migliori perché preso altre volte tempo fa...ma stavolta arrivata una confezione che secondo me è stata aperta,era tutto oleosa e gocciolante",1,Reviewed in Italy on 25 November 2022,roberta,True,0,R1TMRZ8ZEX74YA,https://www.amazon.it/gp/customer-reviews/R1TMRZ8ZEX74YA,,2026-04-14T22:40:42.658398
B01BIGUZ04,,,amazon.it,,,Inutile,Non elimina nulla,1,Reviewed in Italy on 4 January 2024,Cliente Amazon,True,0,R353P5JND0873F,https://www.amazon.it/gp/customer-reviews/R353P5JND0873F,,2026-04-14T22:40:42.658398
B01BIGUZ04,,,amazon.it,,,Ho scoperto che non ha il farmaco,Dopo 4 trattamenti ho ancora il problema è.parlando con il farmacista ho scoperto che questo prodotto non ha il farmaco che uccide i pidocchi..,1,Reviewed in Italy on 25 November 2022,Mary,True,0,RQG6J0A75LP1B,https://www.amazon.it/gp/customer-reviews/RQG6J0A75LP1B,,2026-04-14T22:40:42.658398
B01BIGUZ04,,,amazon.it,,,Non funziona,Assolutamente inefficace contro le lendini,1,Reviewed in Italy on 16 August 2023,teresita mandile,True,0,R2U741TW8X1WR,https://www.amazon.it/gp/customer-reviews/R2U741TW8X1WR,,2026-04-14T22:40:42.658398
B01BIGUZ04,,,amazon.it,,,Inutile proprio!!!!!,"Pessimo prodotto, non funziona x niente!!! Lasciato 25 minuti, più del tempo richiesto, radice e capelli stracolmi di prodotto, e risultato? Lavato i capelli e trovati 3 pidocchi ancora vivi🤬🤬 quindi fa schifo!!",1,Reviewed in Italy on 12 February 2022,Sonia,True,0,RT7YKZ9R5L9IZ,https://www.amazon.it/gp/customer-reviews/RT7YKZ9R5L9IZ,,2026-04-14T22:40:42.658398
B01BIGUZ04,,,amazon.it,,,"Non funziona, non uccide pidocchi","Distribuito abbondantemente sui capelli asciutti, lasciato agire per più di 15 min, risciacquo, passo pettinino e trovo quello che pare un bel pidocchio. Lo metto da parte per verificare e... Era lì vivo e vegeto che scorrazzava allegramente!",1,Reviewed in Italy on 23 October 2021,Cliente Amazon1,True,0,R2Z0CTC3VMSRJV,https://www.amazon.it/gp/customer-reviews/R2Z0CTC3VMSRJV,,2026-04-14T22:40:42.658398
B01BIGUZ04,,,amazon.it,,,Inefficace,Assolutamente non funziona,1,Reviewed in Italy on 30 May 2023,Claudia,True,0,R1U6G628A2SMDJ,https://www.amazon.it/gp/customer-reviews/R1U6G628A2SMDJ,,2026-04-14T22:40:42.658398
B01BIGUZ04,,,amazon.it,,,Non ha funzionato,Non ha funzionato nel nostro caso purtroppo.,1,Reviewed in Italy on 3 December 2022,Sara,True,0,R1AFLGD6808JW5,https://www.amazon.it/gp/customer-reviews/R1AFLGD6808JW5,,2026-04-14T22:40:42.658398
B01BIGUZ04,,,amazon.it,,,Non funziona,"Non funziona ,",1,Reviewed in Italy on 3 December 2022,Biljal begesi,True,0,R36WSQ0LKTX95C,https://www.amazon.it/gp/customer-reviews/R36WSQ0LKTX95C,,2026-04-14T22:40:42.658398
B01BIGUZ04,,,amazon.it,,,Inutile,Non ha assolutamente risolto il problema!,1,Reviewed in Italy on 19 August 2022,Karmita,True,0,R1IFEK1LIJFVYQ,https://www.amazon.it/gp/customer-reviews/R1IFEK1LIJFVYQ,,2026-04-14T22:40:42.658398
B01BIGUZ04,,,amazon.it,,,Non funziona,"Non ha funzionato affatto !! I pidocchi sono aumentati ! Usato più volte ripetutamente, inutile",1,Reviewed in Italy on 6 March 2022,Francesca,True,0,RU8I9ONVBOOFQ,https://www.amazon.it/gp/customer-reviews/RU8I9ONVBOOFQ,,2026-04-14T22:40:42.658398
B01BIGUZ04,,,amazon.it,,,Purtroppo dopo 3aplicazioni i pidocchi ancora lì,Non ha eliminato il problema dopo 3aplicazioni,1,Reviewed in Italy on 1 April 2022,alba,True,0,R3112KRGKI20U8,https://www.amazon.it/gp/customer-reviews/R3112KRGKI20U8,,2026-04-14T22:40:42.658398
B01BIGUZ04,,,amazon.it,,,Inefficente,"Uccide solo il pidocchio, le uova dopo qualche giorno dal trattamento scovano, ripetuto un'altro trattamento, stessa cosa, per me non è valido",1,Reviewed in Italy on 2 March 2020,Mattia,True,0,R21UHOSOQ1Q6WP,https://www.amazon.it/gp/customer-reviews/R21UHOSOQ1Q6WP,,2026-04-14T22:40:42.658398
