asin,variant_asin,variant,marketplace,brand,product_title,title,body,rating,date,author,verified_purchase,helpful_votes,review_id,review_url,images,scrape_date
B0D5DJ7B5M,,Colour Name: pack of 2,amazon.de,,,Wirkung,"Kein Effekt, wirkungslos",1,Reviewed in Germany on 16 December 2025,Marion Melchert,True,0,R26VXZK04IN782,https://www.amazon.de/gp/customer-reviews/R26VXZK04IN782,,2026-04-13T20:10:44.952958
B0D5DJ7B5M,,Colour Name: pack of 2,amazon.de,,,Kein Inhalt 😡😡😡,"Habe zwei Stifte bestellt erst war alles gut, der erste Stift war leer dann habe ich den zweiten benutzen wollen der war aber ohne Inhalt nur paar Tropfen drin das war’s und dafür so viel Geld ist der Hammer",1,Reviewed in Germany on 20 February 2026,Bianka Schlosser,True,0,R13IE0TK4O4NVY,https://www.amazon.de/gp/customer-reviews/R13IE0TK4O4NVY,https://m.media-amazon.com/images/I/61-1FBuQ5-L._SY88.jpg,2026-04-13T20:10:44.952958
B0D5DJ7B5M,,Colour Name: pack of 2,amazon.de,,,Keine Wirkung nach 6 Monaten bei täglicher Anwendung,"Ich habe den Health Routine Nail Care Pen genau 6 Monate nach Anweisung täglich benutzt. Es war sehr aufwendig und hat bei mir überhaupt nichts genutzt, im Gegenteil, der Zustand meines großen Zehennagels hat sich noch verschlechtert. Ich werde nun zu einem Arzt gehen, das Geld hätte ich mir sparen können",1,Reviewed in Germany on 14 January 2026,Frank,True,4,RLRA66UYH88C0,https://www.amazon.de/gp/customer-reviews/RLRA66UYH88C0,,2026-04-13T20:10:44.952958
B0D5DJ7B5M,,Colour Name: pack of 2,amazon.de,,,Bewertung,Entspricht meiner Vorstellung,1,Reviewed in Germany on 2 February 2026,Gerd Hörz,True,0,R1E8QP09NVP5KR,https://www.amazon.de/gp/customer-reviews/R1E8QP09NVP5KR,,2026-04-13T20:10:44.952958
B0D5DJ7B5M,,Colour Name: pack of 2,amazon.de,,,Hilft nicht gegen meinen Nagelpilz,Kein sichtbarer Erfolg.,1,Reviewed in Germany on 26 November 2025,Monika A.,True,0,R1P17Q6TUQ3POA,https://www.amazon.de/gp/customer-reviews/R1P17Q6TUQ3POA,,2026-04-13T20:10:44.952958
B0D5DJ7B5M,,Colour Name: pack of 2,amazon.de,,,Erfolg,,1,Reviewed in Germany on 12 July 2025,Amazon Kunde,True,4,R1RO3C88MOZN01,https://www.amazon.de/gp/customer-reviews/R1RO3C88MOZN01,,2026-04-13T20:10:44.952958
B0D5DJ7B5M,,Colour Name: pack of 2,amazon.de,,,"Leider nein, leider garnicht!!",Kann ich nicht empfehlen das Zeug hat leider kein bisschen Veränderung gebracht.,1,Reviewed in Germany on 13 September 2025,Sebastian Nirmaier,True,0,R1SS68EXJ969BV,https://www.amazon.de/gp/customer-reviews/R1SS68EXJ969BV,,2026-04-13T20:10:44.952958
B0D5DJ7B5M,,Colour Name: pack of 2,amazon.de,,,Wie alle Versprechen -Müll,Das Geld kann man sich sparen. Es funktioniert nicht.,1,Reviewed in Germany on 6 September 2025,Crone Peter,True,0,RMVVYSXMS11U2,https://www.amazon.de/gp/customer-reviews/RMVVYSXMS11U2,,2026-04-13T20:10:44.952958
B0D5DJ7B5M,,Colour Name: pack of 2,amazon.de,,,Nagelpilz,"Nach ersten Anwendungen: Nicht wie beschrieben, es wird weiter beobachtet.",1,Reviewed in Germany on 13 July 2025,Bettina H.,True,0,R2SZ2GK0G02CKK,https://www.amazon.de/gp/customer-reviews/R2SZ2GK0G02CKK,,2026-04-13T20:10:44.952958
B0D5DJ7B5M,,Colour Name: pack of 2,amazon.de,,,"Nicht dass, was es verspricht.","Ein Stift war viel zu schnell leer, obwohl ich mit meinem Partner gleichzeitig die Stifte benutzt habe.",1,Reviewed in Germany on 24 January 2025,Mia Muse,True,0,R3PJTGUK37B08N,https://www.amazon.de/gp/customer-reviews/R3PJTGUK37B08N,,2026-04-13T20:10:44.952958
