asin,variant_asin,variant,marketplace,brand,product_title,title,body,rating,date,author,verified_purchase,helpful_votes,review_id,review_url,images,scrape_date
B06XZQCNS9,,Size Name: 8 fluid ounces (pack of 1),amazon.de,,,Kaufen Sie es nicht!,"Aufgrund des Nagelpilzbefalls meiner grossen Zehen habe ich mir zwei Flaschen Poderm Nagellack, den Basecoat und eine Flasche Nagelpilz Serum gekauft um über die Sommermonate zu kommen.Frau will ja ihre Füsse zeigen können :-)Über Winter nutze ich Ciclopoli und hab das Problem damit einigermaßen im Griff, doch durch das Lackieren im Sommer verschlimmert es sich immer wieder. So fand ich die Idee gut mit dem durchlässigen Pflegelack und der Weiterbehandlung mit dem Serum.Leider hat der Lack das Problem genauso verschlimmert wie handelsüblicher Nagellack und nach 3x lackieren (alle 2 Wochen) waren meine Nägel total trocken und brüchig, der Nagel am grossen Zeh hat sich sogar zur Hälfte abgelöst.Das Serum habe ich in dieser Zeit regelmäßig aufgetragen.Nun war ich skeptisch ob der Lack das Serum überhaupt durchlässt und habe das mal getestet.Aufgetragen auf ein Stück Papier und nach dem trocknen das Serum drübergepinselt. So kann man gut erkennen ob die doch sehr ölige Substanz den Lack sprich das Papier durchdringt. Nach mehr als einer Stunde sah die Rückseite des Papiers unverändert aus. Durch diesen Lack geht gar nichts durch. Wenn sie auch schon darauf reingefallen sind und das Zeug bereits gekauft haben, testen sie es selber mal!Für die Menschen die nach einem guten Mittel zur Nagelpilzbehandlung suchen - kaufen Sie das nicht.Weder in dem Lack noch in dem Serum sind wirklich Pilztötende Inhaltstoffe vorhanden.Einen atmungsaktiven Lack mit Biotin und Silizium gibts für ein paar Euro in der Drogerie, genauso wie Teebaumöl, welches sie einfach in ihre Nägel einmassieren können.Fazit:Setzen sie lieber auf nachweislich medizinisch wirksame Mittel wie Ciclopirox, Amorolfin, Bifonazol oder Terbinafin.Diese Firma will nur ihr Geld und verkauft ihnen ein völlig nutzloses Produkt zu horrenden Preisen. Bei mir hats leider geklappt, ich habe rund 73 Euro Lehrgeld bezahlt und hoffe ihnen bleibt das erspart!",1,Reviewed in Germany on 30 August 2025,B. B.,True,117,R3JJAEATRJSLZK,https://www.amazon.de/gp/customer-reviews/R3JJAEATRJSLZK,,2026-04-13T20:10:10.288593
B06XZQCNS9,,Size Name: 8 fluid ounces (pack of 1),amazon.de,,,"Viel versprochen, wenig gehalten","Die Flasche ist fast leer, und bisher hat sich noch kein heilender Effekt am Zehennagel eingestellt. Ich weiß, dass Nagelpilz langwierig ist, deshalb habe ich ein zweites Fläschchen bestellt und werde es weiter versuchen, aber ich hatte mir mehr versprochen. Vor allem stört mich die Behauptung »Wirkt ab dem ersten Tag«. Davon habe ich persönlich nichts bemerkt.",1,Reviewed in Germany on 15 March 2026,JW,True,0,R35ZEBFC2UPN6N,https://www.amazon.de/gp/customer-reviews/R35ZEBFC2UPN6N,,2026-04-13T20:10:10.288593
B06XZQCNS9,,Size Name: 8 fluid ounces (pack of 1),amazon.de,,,Leider keine Wirkung – Erwartungen nicht erfüllt,"Ich habe dieses Anti-Nagelpilzmittel genau nach Anleitung angewendet und über den empfohlenen Zeitraum benutzt.Leider muss ich sagen, dass es bei mir keinerlei spürbare Wirkung gezeigt hat.Ich hatte mir davon deutlich mehr erhofft, vor allem weil das Produkt genau für dieses Problem gedacht ist. In meinem Fall hat sich aber weder optisch noch vom Zustand des Nagels her etwas verbessert.Mag sein, dass es bei anderen funktioniert, bei mir leider nicht. Deshalb kann ich hier keine volle Punktzahl geben.Fazit: Einfache Anwendung, aber in meinem Fall ohne Wirkung. Für mich enttäuschend.",1,Reviewed in Germany on 8 January 2026,Viktor,True,5,R1L8EN0R8OZ31V,https://www.amazon.de/gp/customer-reviews/R1L8EN0R8OZ31V,,2026-04-13T20:10:10.288593
B06XZQCNS9,,Size Name: 8 fluid ounces (pack of 1),amazon.de,,,Nach 2 Monaten keine echte Verbesserung,"Nach 2 Monaten Anwendung wegen schon lange bestehendem Nagelpilz auf dem linken Fuß morgens und abends fast ohne einen Tag oder Halbtag auszulassen, keine wirkliche Verbesserung. Dafür ist nach einem Monat zusätzlich ein Ekzem auf dem Rist aufgetreten. Nach Besuch beim Dermatologen muss ich die Behandlung für 1 Monat aussetzen, um dann den Pilz im Labor bestimmen zu lassen. Immerhin verschwindet das Ekzem seit dem Absetzen von Poderm jetzt offenbar wieder. Die Laborergebnisse werden dann auch erst nach mehreren Wochen vorliegen. Never ending story!",1,Reviewed in Germany on 17 October 2025,Diogenes,True,3,RZZ3P8NMWZMHW,https://www.amazon.de/gp/customer-reviews/RZZ3P8NMWZMHW,,2026-04-13T20:10:10.288593
B06XZQCNS9,,Size Name: 8 fluid ounces (pack of 1),amazon.de,,,Nagelpilz Tinktur,Hält nicht was es verspricht,1,Reviewed in Germany on 25 March 2026,Petra Marcic,True,0,R3IO6I6PJEF369,https://www.amazon.de/gp/customer-reviews/R3IO6I6PJEF369,,2026-04-13T20:10:10.288593
B06XZQCNS9,,Size Name: 8 fluid ounces (pack of 1),amazon.de,,,Hilft nicht,"Nach 3 Monaten Anwendung hilft absolut nichts, würde ich nie wieder kaufen!",1,Reviewed in Germany on 1 March 2026,And,True,0,R1DGFQFD2XMPVC,https://www.amazon.de/gp/customer-reviews/R1DGFQFD2XMPVC,,2026-04-13T20:10:10.288593
B06XZQCNS9,,Size Name: 8 fluid ounces (pack of 1),amazon.de,,,SCHLECHT - FINGER WEG,"Schlecht! Hilft nicht.Kurzfristiger Schönheitseffekt, langfristig unsinnig.",1,Reviewed in Germany on 11 February 2026,Amazon Kunde,True,0,R28IOFPLF21KHF,https://www.amazon.de/gp/customer-reviews/R28IOFPLF21KHF,,2026-04-13T20:10:10.288593
B06XZQCNS9,,Size Name: 8 fluid ounces (pack of 1),amazon.de,,,Geldverschwendung,"Nach vielen Wochen kann ich sagen,... Hilft absolut nicht... Absolute Geldverschwendung.",1,Reviewed in Germany on 3 February 2026,Wasco,True,0,R1U7293941LH35,https://www.amazon.de/gp/customer-reviews/R1U7293941LH35,,2026-04-13T20:10:10.288593
B06XZQCNS9,,Size Name: 8 fluid ounces (pack of 1),amazon.de,,,"Verschlimmerung, statt Heilung","Dieses, sehr teure Produkt, hilft auch nach 2 Jahren Anwendung gar nicht.Was mir nach vielen Jahren mit anderen, ebenfalls wirkungslosen Produkten (die üblichen aus der Apotheke und Teebaumöl) geholfen hat: Zehen, auch ohne Strümpfe an der Luft lassen und 2x die Woche mit Milchsäurebakterie, wie sie z.B. in einem Intimwaschgel enthalten sind, einschäumend bürsten.",1,Reviewed in Germany on 12 October 2025,Blanca,True,4,R3IOUJQQTZKAB,https://www.amazon.de/gp/customer-reviews/R3IOUJQQTZKAB,,2026-04-13T20:10:10.288593
B06XZQCNS9,,Size Name: 8 fluid ounces (pack of 1),amazon.de,,,ohne Wirkung,"hält nicht, was es verspricht. Habe das Produkt 2x täglich 6 Wochen lang aufgetragen, der Nagelpilz wurde nicht weniger. Hatte mir mehr versprochen",1,Reviewed in Germany on 11 January 2026,Monaco62,True,0,RG8Z1DED3KKFZ,https://www.amazon.de/gp/customer-reviews/RG8Z1DED3KKFZ,,2026-04-13T20:10:10.288593
B06XZQCNS9,,Size Name: 8 fluid ounces (pack of 1),amazon.de,,,Verbesserung ? Nein,ich nutze es seit ca. 3 Monaten; bislang keinerlei Verbesserung,1,Reviewed in Germany on 26 January 2026,Holger,True,0,RI200DX851029,https://www.amazon.de/gp/customer-reviews/RI200DX851029,,2026-04-13T20:10:10.288593
