asin,variant_asin,variant,marketplace,brand,product_title,title,body,rating,date,author,verified_purchase,helpful_votes,review_id,review_url,images,scrape_date
B0BLHDHY7P,,Colour Name: Pack of 1,amazon.de,,,Leider keinerlei Wirkung und der Anbieter hält auch nicht zu seiner 365 Tage Geld zurück Garantie,"Wenn es möglich wäre, würde ich diesem Produkt gar keine Sterne geben. Trotz der vielen positiven Versprechen hat dieses Produkt von Health Routine nicht gehalten was es versprochen hat. Nach über 6 Wochen Anwendung. 2 mal täglich ujnd sogar nach jedem Duschen habe ich dieses Produkt aufgetragen. Resultat: Keinerlei Veränderung. Daher habe ich den Hersteller kontaktiert, und mich auf die 365 Tage Geld zurück Garantie verwiesen. Tja, aber das gilt nur wenn man es auf deren Website kauft. Dies wird nirgendswo erwähnt und somit verstößt der Anbieter gegen geltendes Recht, dass der Käufer in die irre geführt wird. Nach § 443 BGB ist eine Garantieerklärung bindend, sobald sie öffentlich abgegeben wird. Gemäß § 479 BGB muss eine Garantieerklärung klar, einfach und verständlich formuliert sein. Darüber hinaus stellt es eine Irreführung im Sinne von § 5 UWG dar, wenn eine beworbene Garantie wesentliche Einschränkungen verschweigt. Lasst die Finger von diesem Artikel, da es keinerlei Veränderungen bringt. Sorry für die Paragraphenreiterei, aber es gibt einfach zu viele Hersteller die mit solchen Sachen Geld machen.",1,Reviewed in Germany on 3 September 2025,do 79,True,112,R2R11D5LE6XBVN,https://www.amazon.de/gp/customer-reviews/R2R11D5LE6XBVN,,2026-04-13T00:27:52.178818
B0BLHDHY7P,,Colour Name: Pack of 1,amazon.de,,,Enttäuschend.. leider nicht zu empfehlen,"Enttäuschend! Nach nicht mal einer Woche ist der Stift bis zum Anschlag leer gedreht, da er kaum Flüssigkeit hergibt. Und das nach Minuten langem Drehen - man sieht den weißen Pen immer näher und näher an den Pinsel kommen für gefühlt 20 Anwendungen zu",1,Reviewed in Germany on 18 March 2026,Kassie,True,3,RHMJ7XP0NKSIS,https://www.amazon.de/gp/customer-reviews/RHMJ7XP0NKSIS,,2026-04-13T00:27:52.178818
B0BLHDHY7P,,Colour Name: Pack of 1,amazon.de,,,Ein Flop!,"Bin sehr unglücklich, dass ich den zweiten Stift überhaupt nicht benutzen kann. Der Drehmechanismus dreht ins Leere und keine Flüssigkeit kommt auf den Pinsel! Da ich das Produkt erst jetzt verwenden wollte kann ich es nicht mal mehr reklamieren. Kann nur raten, dass man es gleich ausprobiert oder zeitnah, solange man noch reklamieren kann, denn für mich war es jetzt in den Sand gesetztes Geld -so toll der erste war der zweite hat gar nicht funktioniert",1,Reviewed in Germany on 28 December 2025,A.D.,True,5,RI3BG3OX48PZ0,https://www.amazon.de/gp/customer-reviews/RI3BG3OX48PZ0,,2026-04-13T00:27:52.178818
B0BLHDHY7P,,Colour Name: Pack of 1,amazon.de,,,Funktioniert nicht... Nägel werden noch gelber ...,Wenn jemand etwas gegen Nagelpilz sucht... dieser hier bringt überhaupt nichts.... Im Gegenteil...Bei Gebrauch dieses Stiftes wird der Nagel sogar noch gelber ...Trotz regelmäßiger Anwendung eine Besserung...Gäbe es 0 Sterne...Würde ich es gegen...,1,Reviewed in Germany on 5 March 2026,Martina,True,4,R37JASNR3QW5M,https://www.amazon.de/gp/customer-reviews/R37JASNR3QW5M,,2026-04-13T00:27:52.178818
B0BLHDHY7P,,Colour Name: Pack of 1,amazon.de,,,Enttäuschend,"Wie alle anderen Lacke taugt der nail pen nichts, nach 6 Wochen keinerlei Besserung nach konsequenter Anwendung, spart euch das Geld",1,Reviewed in Germany on 4 April 2026,woisch,True,0,R6N7PGG3G5E3E,https://www.amazon.de/gp/customer-reviews/R6N7PGG3G5E3E,,2026-04-13T00:27:52.178818
B0BLHDHY7P,,Colour Name: Pack of 1,amazon.de,,,Enttäuscht,"Bin noch in der Testphase,leider kann ich keine Besserung feststellen. Habe das Produkt gekauft nachdem ich die ganzen positiven Bewertungen gelesen habe. Werde mich überraschen lassen ob sich noch was ändert.Bis jetzt bin ich enttäuscht von dem Produkt.",1,Reviewed in Germany on 23 February 2026,Jf W,True,2,R267LG2O1LJNX1,https://www.amazon.de/gp/customer-reviews/R267LG2O1LJNX1,,2026-04-13T00:27:52.178818
B0BLHDHY7P,,Colour Name: Pack of 1,amazon.de,,,Keine Wirkung,"Das Aufträgen des Öls funktioniert gut, wirkt jedoch nach 3 Monaten Anwendung überhaupt nicht. Schade!",1,Reviewed in Germany on 5 April 2026,Johannes Leitner,True,0,RQ8VZ67VL0IFU,https://www.amazon.de/gp/customer-reviews/RQ8VZ67VL0IFU,,2026-04-13T00:27:52.178818
B0BLHDHY7P,,Colour Name: Pack of 1,amazon.de,,,Verdickte Substanz/komische Konsistenz,Es hat sich ein ekelhafte Substanz gebildet in dem PEN. Gekauft am 28.12.25 und ich kann keine Reklamation mehr einleiten. Landet natürlich im Müll. Das schmiere ich mir bestimmt nicht auf die Nägel.,1,Reviewed in Germany on 24 February 2026,Bianka Saemann,True,0,R1ZKVPGMUCAWY0,https://www.amazon.de/gp/customer-reviews/R1ZKVPGMUCAWY0,https://m.media-amazon.com/images/I/71nslMnpX2L._SY88.jpg; https://m.media-amazon.com/images/I/71BAxp2CARL._SY88.jpg; https://m.media-amazon.com/images/I/711mWH2K1eL._SY88.jpg,2026-04-13T00:27:52.178818
B0BLHDHY7P,,Colour Name: Pack of 1,amazon.de,,,Füllmenge,"Die Flüssigkeit ist schon nach dem 8. Auftragen fast leer , auf einen Nagel.Bin sehr enttäuscht, habe für den Preis, was besseres erwartetAber gutes auftragen auf die Nägel",1,Reviewed in Germany on 17 February 2026,Amazon Kunde,True,0,R2J7F1FYJ7Q0UF,https://www.amazon.de/gp/customer-reviews/R2J7F1FYJ7Q0UF,,2026-04-13T00:27:52.178818
B0BLHDHY7P,,Colour Name: Pack of 1,amazon.de,,,Schrott,"Hilft leider überhaupt nicht,hańbe es nun schon 6 Monate angewendet,keine Veränderung,sorry.Hab das Problem an beiden Daumen.Schade für s Geld.",1,Reviewed in Germany on 26 February 2026,markus,True,0,RLGEYBQU44XGU,https://www.amazon.de/gp/customer-reviews/RLGEYBQU44XGU,https://m.media-amazon.com/images/I/81OK-2THOBL._SY88.jpg; https://m.media-amazon.com/images/I/71DQ-9Au5HL._SY88.jpg,2026-04-13T00:27:52.178818
B0BLHDHY7P,,Colour Name: Pack of 1,amazon.de,,,Hilft nix,Hilft nix,1,Reviewed in Germany on 26 March 2026,Roman Grinschgl,True,0,R86U3TSUAT6EJ,https://www.amazon.de/gp/customer-reviews/R86U3TSUAT6EJ,,2026-04-13T00:27:52.178818
B0BLHDHY7P,,Colour Name: Pack of 1,amazon.de,,,Hilft nicht.,Nicht besonders.,1,Reviewed in Germany on 9 March 2026,Luck Roland,True,0,R61WUOPQZEAJV,https://www.amazon.de/gp/customer-reviews/R61WUOPQZEAJV,,2026-04-13T00:27:52.178818
B0BLHDHY7P,,Colour Name: Pack of 1,amazon.de,,,Pilz,Hat nichts gebracht,1,Reviewed in Germany on 7 March 2026,Amazon Kunde,True,0,R3LVPJ383PGU1Z,https://www.amazon.de/gp/customer-reviews/R3LVPJ383PGU1Z,,2026-04-13T00:27:52.178818
B0BLHDHY7P,,Colour Name: Pack of 1,amazon.de,,,Leider,immer gleich Nicht gut,1,Reviewed in Germany on 1 March 2026,Ismet Öztürk,True,0,RR7F0KL8TRB32,https://www.amazon.de/gp/customer-reviews/RR7F0KL8TRB32,,2026-04-13T00:27:52.178818
B0BLHDHY7P,,Colour Name: Pack of 1,amazon.de,,,Funktion unbekannt,"Hatte nicht den Eindruck, dass es was geholfen hat",2,Reviewed in Germany on 10 March 2026,Selbermacher,True,0,R1A2QW5S0MZYSY,https://www.amazon.de/gp/customer-reviews/R1A2QW5S0MZYSY,,2026-04-13T00:27:52.178818
B0BLHDHY7P,,Colour Name: Pack of 1,amazon.de,,,didnt do what I was told it would....but maybe thats not the products fault,sorry made no difference. In the end I put iodine on my toes..issue solved,2,Reviewed in Germany on 8 January 2026,tarapuhi,True,0,R1J6Z71R5HE3CE,https://www.amazon.de/gp/customer-reviews/R1J6Z71R5HE3CE,,2026-04-13T00:27:52.178818
B0BLHDHY7P,,Colour Name: Pack of 1,amazon.de,,,Preis Leistung inakzeptabel…,"Der Pen macht einen wertigen Eindruck. Habe ihn jetzt grad 14 Tage benutzt, und das nur auf den Großzehen und auch nur Abends : der Inhalt ist jetzt schon aufgebraucht! Preis Leistung einfach unterirdisch. Man bezahlt halt den Namen.  Es wird viel mehr Inhalt suggeriert durch die Größe des Pens und die verklebte Banderole… dabei sind es grad mal 4 ml…. So kann man Geld machen….Die Farbe der Nägel ist heller geworden, ob er Nagelpilz bekämpft glaube ich kaum.",2,Reviewed in Germany on 19 July 2025,gardenqueen,True,0,R1VKC1ZBRO37FI,https://www.amazon.de/gp/customer-reviews/R1VKC1ZBRO37FI,,2026-04-13T00:27:52.178818
B0BLHDHY7P,,Colour Name: Pack of 1,amazon.de,,,Bei fortgeschrittenen Nagelpilz mit Ablösung des Nagels nicht empfehlenswert,"Leider bin ich sehr unzufrieden .Wenn man schon eine Nagelablösung hat wie ich ,zum Glück nur am kleinen Finger wirkt das Produkt leider nicht.Schade ich wollte mal auf Chemie verzichten und ein Naturprodukt verwenden.Seid zwei Wochen trag ich es regelmäßig auf und der Nagelpilz wird nicht besser.Immer wieder wächst der Pilz nach statt ein neuer Nagel",2,Reviewed in Germany on 5 August 2025,Stefanie Müller,True,0,R3L189FM6AXZXR,https://www.amazon.de/gp/customer-reviews/R3L189FM6AXZXR,,2026-04-13T00:27:52.178818
B0BLHDHY7P,,Colour Name: Pack of 1,amazon.de,,,Nicht so Gut,"Kamm wie rettet pünktlich an. Es gibt keine Gebrauchsanweisung. Nach dem zweitem Benutzen brach etwas an dem Pen ab. Ich benutze es seit zwei Wochen und sehe keine Auswirkungen. Werde nicht nachbestellen, kenne bessere Produkte. Trotzdem Danke für die Erfahrung.",2,Reviewed in Germany on 4 September 2025,Weinberger,True,0,R3PYRW1QX5DLM3,https://www.amazon.de/gp/customer-reviews/R3PYRW1QX5DLM3,,2026-04-13T00:27:52.178818
B0BLHDHY7P,,Colour Name: Pack of 1,amazon.de,,,Keine Veränderung,"Ich trage dies nun seit ca. vier Wochen auf und kann bis jetzt nicht wirklich eine Veränderung oder Verbesserung feststellen... vielleicht kommt es noch???  Die Hoffnung stirbt zuletzt.... Ich bin doch seeehr erstaunt wie toll es bei dem ein oder anderen geholfen hat ;-)Sorry, aber ein Foto gibt es nicht, denn wie gesagt, sieht aus wie vorher. Nicht schlechter, aber auch nicht besser!Habe mir eine Glasfeile gekauft und nach Anwendung abgegeilt so weit es ging, aber noch fehlt leider jegliches Resultat. Was mir auch überhaupt nicht gefällt ist, dass der Stift relativ schnell leer ist! Manchmal muss man oft drehen, dass die Flüssigkeit auf dem Nagel ankommt und je mehr drehen, desto schneller leer ;-) also wirklich überzeugt bin ich nicht, leider!!! Hätte gerne etwas anderes geschrieben und Stift ist leer ... kaufe ich nochmal? Man neigt dazu zu glauben es dauert vielleicht halt noch, aber billig isses auch nicht wirklich und ich weiß nicht so recht... wenn dann keinesfalls mehr als zwei. Ich werde, falls, darüber berichten 😀",2,Reviewed in Germany on 16 April 2024,joker5568eh,True,0,R30UW6MC2M8X9R,https://www.amazon.de/gp/customer-reviews/R30UW6MC2M8X9R,,2026-04-13T00:27:52.178818
B0BLHDHY7P,,Colour Name: Pack of 1,amazon.de,,,Wenig Inhalt - zu teuer!,"Hat geholfen - Würde ich jedoch nicht mehr kaufen, da sehr wenig Inhalt darin ist (war nur halb voll) und der Preis enorm hoch ist!",2,Reviewed in Germany on 16 September 2025,Kauferlebnis01,True,0,R26PX9S7TSPOXI,https://www.amazon.de/gp/customer-reviews/R26PX9S7TSPOXI,,2026-04-13T00:27:52.178818
B0BLHDHY7P,,Colour Name: Pack of 1,amazon.de,,,Keine deutsche Beschreibung,"Da keine deutsche Beschreibung beigelegen hat, wird das Produkt auch nicht benutzt.",2,Reviewed in Germany on 18 September 2025,Peter,True,0,R1YG7ONIT234PY,https://www.amazon.de/gp/customer-reviews/R1YG7ONIT234PY,,2026-04-13T00:27:52.178818
B0BLHDHY7P,,Colour Name: Pack of 1,amazon.de,,,Bin enttäuscht,"Seit Februar 2024 nehme ich das Produkt, da ist allerhand Geld geflossen.Leider kann ich nur einen kleinen Erfolg sehen .Wie versprochen, dass das schnell funktioniert stimmt bei mir nicht .Kämpfe immer noch mit Nagelpilz. Werde mich anderweitig kümmern.",2,Reviewed in Germany on 24 June 2025,Jutta B.,True,2,R36CKJ2FS1H9OY,https://www.amazon.de/gp/customer-reviews/R36CKJ2FS1H9OY,,2026-04-13T00:27:52.178818
