asin,variant_asin,variant,marketplace,brand,product_title,title,body,rating,date,author,verified_purchase,helpful_votes,review_id,review_url,images,scrape_date
B0924FZJ3R,,Colour Name: raspberry,amazon.de,,,Lack sehr gut. aber Vorsicht,"Niemals mit weiteren Gegenständen in einer Sendung kaufen.Der Nagellack ist prima, mehrfach von mir getestet und immer wieder gekauft, aber die Fläschchen werden lose, ohne weiteren Schutz, insbesondere ohne die abgebildete Papier-Verpackung oder die für Gefahrgut erforderliche Schutzhülle, in den Amazon Pappkarton geworfen, ohne jegliches Füllmaterial. Verpackung sparen schön und gut, aber mehrere Fläschchen klappern regelrecht im Karton und zerstören sich gegenseitig. So bei meiner Sendung. Kaputte Fläschchen, Nagellack auf dem Polster beim Auspacken. Sehr ärgerlich. Schade um den guten Nagellack!",1,Reviewed in Germany on 21 November 2025,Z,True,0,R3B4IF0TIA71L0,https://www.amazon.de/gp/customer-reviews/R3B4IF0TIA71L0,,2026-04-13T20:15:11.794643
B0924FZJ3R,,Colour Name: darkred,amazon.de,,,Dieser Lack ist nicht durchlässig,"Aufgrund des Nagelpilzbefalls meiner grossen Zehen habe ich mir zwei Flaschen Poderm Nagellack, den Basecoat und eine Flasche Nagelpilz Serum gekauft um über die Sommermonate zu kommen.Frau will ja ihre Füsse zeigen können :-)Über Winter nutze ich Ciclopoli und hab das Problem damit einigermaßen im Griff, doch durch das Lackieren im Sommer verschlimmert es sich immer wieder. So fand ich die Idee gut mit dem durchlässigen Pflegelack und der Weiterbehandlung mit dem Serum.Leider hat der Lack das Problem genauso verschlimmert wie handelsüblicher Nagellack und nach 3x lackieren (alle 2 Wochen) waren meine Nägel total trocken und brüchig, der Nagel am grossen Zeh hat sich sogar zur Hälfte abgelöst.Das Serum habe ich in dieser Zeit regelmäßig aufgetragen.Nun war ich skeptisch ob der Lack das Serum überhaupt durchlässt und habe das mal getestet.Aufgetragen auf ein Stück Papier und nach dem trocknen das Serum drübergepinselt. So kann man gut erkennen ob die doch sehr ölige Substanz den Lack sprich das Papier durchdringt. Nach mehr als einer Stunde sah die Rückseite des Papiers unverändert aus. Durch diesen Lack geht gar nichts durch. Wenn sie auch schon darauf reingefallen sind und das Zeug bereits gekauft haben, testen sie es selber mal!Für die Menschen die nach einem guten Mittel zur Nagelpilzbehandlung suchen - kaufen Sie das nicht.Weder in dem Lack noch in dem Serum sind wirklich Pilztötende Inhaltstoffe vorhanden.Einen atmungsaktiven Lack mit Biotin und Silizium gibts für ein paar Euro in der Drogerie, genauso wie Teebaumöl, welches sie einfach in ihre Nägel einmassieren können.Fazit:Setzen sie lieber auf nachweislich medizinisch wirksame Mittel wie Ciclopirox, Amorolfin, Bifonazol oder Terbinafin.Diese Firma will nur ihr Geld und verkauft ihnen ein völlig nutzloses Produkt zu horrenden Preisen. Bei mir hats leider geklappt, ich habe rund 73 Euro Lehrgeld bezahlt und hoffe ihnen bleibt das erspart!",1,Reviewed in Germany on 30 August 2025,B. B.,True,48,R32Z75VBCRPV2H,https://www.amazon.de/gp/customer-reviews/R32Z75VBCRPV2H,,2026-04-13T20:15:11.794643
B0924FZJ3R,,Colour Name: pink-red,amazon.de,,,Hält nicht lange und Nagelpliz kommt zurück,"Da ich mir vorher ein rot gekauft habe der gleichen Marke und diese mir eigentlich viel zu rot und habe noch 2 andere Farben der gleichen Marke gekauft da war der große Zeh nach ein paar Tagen etwas gelblich nachdem ich den Lack enfernt habe,sowas geht gar nicht bei dem Preis. Jetzt muss ich von vorne anfangen mit der Nagelpilzbehandlung🙄Werde wohl bei dem knalligerem rot dann bleiben müssenKann ich nicht verstehen das sowas sein kann das gleiche Produkt nur andere Farben und dann sowas,sehr ärgerlich",1,Reviewed in Germany on 16 March 2026,A.M.,True,0,R1CB0SW4PL7G5N,https://www.amazon.de/gp/customer-reviews/R1CB0SW4PL7G5N,,2026-04-13T20:15:11.794643
B0924FZJ3R,,Colour Name: raspberry,amazon.de,,,Enttäuscht,Bin total enttäuscht. Der Nagellack sieht aus als wäre er schonmal benutzt. Die Buchstaben auf der Flasche sind teilweise nicht mehr lesbar. Würde ich nicht wieder kaufen.,1,Reviewed in Germany on 12 March 2026,Tina,True,0,R2JQ33EHWXJIYK,https://www.amazon.de/gp/customer-reviews/R2JQ33EHWXJIYK,https://m.media-amazon.com/images/I/61RNYFBWd3L._SY88.jpg,2026-04-13T20:15:11.794643
B0924FZJ3R,,Colour Name: Nude-Rosé,amazon.de,,,Enttäuschend....,Heute wie versprochen bekommen - natürlich gleich aufgetragen. Stunden später 3 Teller abgewaschen...und der Lack hat sich gelöst.,1,Reviewed in Germany on 3 March 2026,Rosalie S.,True,0,R1YN0ENCZPMN1R,https://www.amazon.de/gp/customer-reviews/R1YN0ENCZPMN1R,https://m.media-amazon.com/images/I/71nITRw5OmL._SY88.jpg,2026-04-13T20:15:11.794643
B0924FZJ3R,,Colour Name: Nude-Rosé,amazon.de,,,Absoluter Fehlkauf,Nud rose nennt sich die von mir bestellte Farbe. Von rose ist nichts zu erkennen. Der Nagellack sieht auf dem Nagel aus wie alter Fensterkitt. Und das bei dem Preis! Habe ihn entsorgt. Nie wieder!,1,Reviewed in Germany on 20 January 2026,Amazon Kunde,True,0,R1QAEM1KMACCZW,https://www.amazon.de/gp/customer-reviews/R1QAEM1KMACCZW,,2026-04-13T20:15:11.794643
B0924FZJ3R,,Colour Name: taupe,amazon.de,,,Lieber nicht,Dafür kein Stern das kam ohne Verpackung ohne sigel es sieht schon benützt aus und alt! Ist  echt schade,1,Reviewed in Germany on 12 February 2026,SG,True,0,R2O10TX0HWQ82E,https://www.amazon.de/gp/customer-reviews/R2O10TX0HWQ82E,https://m.media-amazon.com/images/I/612ND3u-GfL._SY88.jpg; https://m.media-amazon.com/images/I/619kgxrxfSL._SY88.jpg,2026-04-13T20:15:11.794643
B0924FZJ3R,,Colour Name: Pink,amazon.de,,,Absolut nicht zu empfehlen!,"Ich bin überhaupt nicht zufrieden. Es deckt sehr schlecht, musste 3 dicke Schichten auftragen und dadurch ist es ewig nicht getrocknet. Habe über 2 Stunden gewartet. Bin dann ins Bett gegangen und am nächsten Tag war alles verrutscht und ich musste es schnell abmachen, da ich los musste. Habe blöderweise 4 Farben gekauft, ich ärgere mich sehr.Definitiv nie wieder!Definitiv nie wieder.",1,Reviewed in Germany on 5 November 2025,chrissi,True,2,RLWZPCI5EFRZ8,https://www.amazon.de/gp/customer-reviews/RLWZPCI5EFRZ8,,2026-04-13T20:15:11.794643
B0924FZJ3R,,Colour Name: Top Coat,amazon.de,,,Product received was unusable,"Item arrived with a loose lid and most of the product missing. The little bit that remained in the bottle was dried up and the applicator brush was stuck inside. Completely unusable. The package was intact and there were no signs that the liquid leaked out during shipping. Therefore, the polish must have been packaged in this state. Disappointing, as I was looking forward to trying the product. Not worth reordering in my opinion as I don’t want the return hassle.",1,Reviewed in Germany on 20 August 2025,Roland L.,True,0,R3UDKN7IRB6X68,https://www.amazon.de/gp/customer-reviews/R3UDKN7IRB6X68,https://m.media-amazon.com/images/I/717t94EPC6L._SY88.jpg,2026-04-13T20:15:11.794643
B0924FZJ3R,,Colour Name: Rosewood,amazon.de,,,Nagellack Poderm Color care,Ich behandle meinen Zehnagel mit poderm Fusspilzserum welches ich als sehr empfehlenswert halte. Dann habe ich mir den Color care Nagellack von Poderm gekauft welcher auch durchlässig ist und für die Pilzbehandlung geeignet ist. Doch leider war ich sehr enttäuscht nachdem ich den Nagellack wieder entfernt habe. Der Pilz hat sich wieder sehr ausgebreitet. Leider. Das Produkt ist meiner Meinung nach nicht empfehlenswert Am liebsten würde ich den Nagellack wieder zurückgeben,1,Reviewed in Germany on 5 September 2025,Annette,True,0,R1ILJZIMR0SN1N,https://www.amazon.de/gp/customer-reviews/R1ILJZIMR0SN1N,,2026-04-13T20:15:11.794643
B0924FZJ3R,,Colour Name: pink-red,amazon.de,,,Nagellack,Hilft überhaupt nicht,1,Reviewed in Germany on 4 February 2026,Krümel,True,0,R25TY1H7T2687W,https://www.amazon.de/gp/customer-reviews/R25TY1H7T2687W,,2026-04-13T20:15:11.794643
B0924FZJ3R,,Colour Name: Pink,amazon.de,,,Deckt nicht gleichmäßig,Gefällt mir leider nicht! Deckt nicht gleichmäßig….,1,Reviewed in Germany on 18 January 2026,Irce13,True,0,RBC28LQ8C5A0R,https://www.amazon.de/gp/customer-reviews/RBC28LQ8C5A0R,,2026-04-13T20:15:11.794643
B0924FZJ3R,,Colour Name: Allura Red,amazon.de,,,Schlechter Halt,Verläuft und haftet nicht. Trocknet zu langsam,1,Reviewed in Germany on 16 January 2026,GES,True,0,R3HEEL9KH39JAP,https://www.amazon.de/gp/customer-reviews/R3HEEL9KH39JAP,,2026-04-13T20:15:11.794643
B0924FZJ3R,,Colour Name: Powerful Red,amazon.de,,,Nicht das Geld wert,Nagellack hält nicht lang. Keine satte Farbe - wirkt matt und blass.,1,Reviewed in Germany on 9 January 2026,Friederike Skopek-Johnson,True,0,R11GHFXAPNBB8U,https://www.amazon.de/gp/customer-reviews/R11GHFXAPNBB8U,,2026-04-13T20:15:11.794643
B0924FZJ3R,,Colour Name: darkred,amazon.de,,,Enttäuschend,Der Nackellack lässt sich gar nicht gut auftragen. Der Lack ist zu dickflüssig und der Pinsel sehr merkwürdig. Nicht nutzbar. Im Vergleich zu bisher gekauften anderen Farben sehr enttäuschend.,1,Reviewed in Germany on 27 December 2025,Stefanie K.,True,0,R3HK37769U5KQ9,https://www.amazon.de/gp/customer-reviews/R3HK37769U5KQ9,,2026-04-13T20:15:11.794643
B0924FZJ3R,,Colour Name: Allura Red,amazon.de,,,Katastrophe,"Farbe ist super aber leider viel zu dickflüssig, daher im Auftrag schwierig. Der Pinsel ist total „fransig“, kein präziser Auftrag möglich. Dauert viel zu lange in der Trocknungszeit (Sitze seit 1 Stunde im Garten, ist immer noch feucht) … nervig! 3 Sterne Abzug",2,Reviewed in Germany on 28 February 2026,Tweetyread,True,0,R3GU941QONEARV,https://www.amazon.de/gp/customer-reviews/R3GU941QONEARV,,2026-04-13T20:15:11.794643
B0924FZJ3R,,Colour Name: raspberry,amazon.de,,,lack schlecht zu entfernen,Leider ist der Nagellack mit normalem Nagellackentferner- sowohl den ohne und auch den mit Aceton fast nicht zu entfernen,2,Reviewed in Germany on 18 March 2026,Claudia R.,True,0,R3U7AJ3NL8FBLT,https://www.amazon.de/gp/customer-reviews/R3U7AJ3NL8FBLT,,2026-04-13T20:15:11.794643
B0924FZJ3R,,Colour Name: Natural beige,amazon.de,,,Unnatürlicher Farbton,"Auf meinen Nägeln sieht die Farbe nude beige alles andere als natürlich aus, viel zu Rosé farben, und damit unnatürlich.",2,Reviewed in Germany on 25 February 2026,Ralf,True,0,R19Y0OU02JABI3,https://www.amazon.de/gp/customer-reviews/R19Y0OU02JABI3,https://m.media-amazon.com/images/I/51RGxToCdiL._SY88.jpg,2026-04-13T20:15:11.794643
B0924FZJ3R,,Colour Name: darkred,amazon.de,,,Teebaum Nagellack,"Die Farbe ist schön.Kräftig und gut deckend.Allerdings wird man auch mit den dazugehörigen Tinkturen drn Pilz nicht los.Geht zum Arzt,  lasst Euch Tabletten verschrieben und in ein paar Monaten ist der Spuk vorbei.Spart Euch einen Haufen Geld- es bringt nichts!",2,Reviewed in Germany on 12 October 2025,119bunny,True,0,R3U8EQLHRBFRDL,https://www.amazon.de/gp/customer-reviews/R3U8EQLHRBFRDL,,2026-04-13T20:15:11.794643
B0924FZJ3R,,Colour Name: darkred,amazon.de,,,Fehlkauf,"Habe teils die Bewertungen gelesen und habe mich darauf eingelassen. Nagellack von der Farbe eigentlich schön, aber trocknet sehr schnell in der Flasche ein und das Streichergebnis naja. Braucht fast 1 Stunde zum trocknen! Und dann wenn man Schuhe anzieht, entweder Schuhabdrücke oder der Nackellack geht ab. Werde ihn nicht nochmals kaufen. Sehr, sehr schade",2,Reviewed in Germany on 2 September 2025,Salzeder Ulrike,True,0,R1NP4POWDCLKW8,https://www.amazon.de/gp/customer-reviews/R1NP4POWDCLKW8,,2026-04-13T20:15:11.794643
