asin,variant_asin,variant,marketplace,brand,product_title,title,body,rating,date,author,verified_purchase,helpful_votes,review_id,review_url,images,scrape_date
B084CN25JG,,,amazon.de,,,Was ist passiert?,"Was ist passiert?  Im Oktober2025 habe ich dieses Produkt für 13,50 Euro im Spar-Abo gekauft,  jetzt sind es fast 20 Euro mehr...?Das Produkt selbst ist eigentlich super,  aber innerhalb von 6 Monaten eine derartige Preissteigerung ist einfach zuviel,  darum nur 1 Stern",1,Reviewed in Germany on 20 March 2026,Andre Faber priv,True,0,RK6B5VZKMFBW,https://www.amazon.de/gp/customer-reviews/RK6B5VZKMFBW,,2026-04-14T11:18:52.807537
B084CN25JG,,,amazon.de,,,Unwirksam,"Artikel war leicht anzuwenden, überzeugt leider aber überhaupt nicht, was die Wirkung betrifft. Nach zwei Behandlungen im Abstand von einer Woche sind wieder neue Nissen zu finden. Fazit: sehr viel Geld für keine Wirkung.",1,Reviewed in Germany on 26 March 2026,Melanie Schütt,True,0,R1ND088KWEHU06,https://www.amazon.de/gp/customer-reviews/R1ND088KWEHU06,,2026-04-14T11:18:52.807537
B084CN25JG,,,amazon.de,,,Zu teuer,War gut aber von 12 auf 32€ in 3 Monate  teurer geworden das ist reine Frechheit,1,Reviewed in Germany on 21 March 2026,Kaurinho,True,0,R3UNII8OL8FUGK,https://www.amazon.de/gp/customer-reviews/R3UNII8OL8FUGK,,2026-04-14T11:18:52.807537
B084CN25JG,,,amazon.de,,,NitWits All-In-One Läusespray,"Leider kam flasche halb leer an,da sie ausgelaufen ist",1,Reviewed in Germany on 25 January 2026,Diane Lenhardt,True,0,R3NNN6S82KVTM7,https://www.amazon.de/gp/customer-reviews/R3NNN6S82KVTM7,,2026-04-14T11:18:52.807537
B084CN25JG,,,amazon.de,,,keine tollen Ergebnisse,"zu überbewertet, nicht zufällig! Habe hinterher noch andere Marken kaufen müssen!",1,Reviewed in Germany on 14 January 2026,Ay,True,0,R3LC3PYBVDOQ16,https://www.amazon.de/gp/customer-reviews/R3LC3PYBVDOQ16,,2026-04-14T11:18:52.807537
B084CN25JG,,,amazon.de,,,Not worth the money. Go to the nearest Apotheke instead,"I just used the Nitwits spray today. Seeing all the reviews made me feel at ease so I ordered one bottle. After doing as said in the instructions, I rinsed my hair after the treatment and when my hair dried. I used the lice comb provided in the pack, then there goes a big ass full grown lice still moving. I ain't buying this again and will not recommend it to anyone. I'm so annoyed and disappointed.",1,Reviewed in Germany on 3 October 2025,It locks itself and you have to manually guess the code,True,0,R1FN4XNS28KKAL,https://www.amazon.de/gp/customer-reviews/R1FN4XNS28KKAL,,2026-04-14T11:18:52.807537
B084CN25JG,,,amazon.de,,,Leider nicht alle Läuse losgeworden,"Muss tatsächlich sagen, dass wir super enttäuscht sind. Wir haben zwei flachen bestellt und 30 € dafür bezahlt.Vor 2 Monaten gab es in der Schule einen Läusebefall und wir kaufen in der Apotheke ein Mittel (orangene weiß Packung leider kann ich den Namen nicht erwähnen aber eine bekannte gängige Marke) mit nur einer Behandlung waren ALLE Läuse und Nissen tot.Nun 2 Monate später ein weiterer Befall und ich dachte ach komm bestell doch hier (wobei das in der Apotheke sogar im 2er set nur 25 € war) aber ich war viel arbeiten und das war Gemütlichkeit. Alles so benutzt wie angegeben.Am nächsten Tag Check und direkt 2 noch lebende Läuse und Kissen entdeckt. Ich war Mega schockiert. Dachte gut vielleicht nur diese zwei Läuse und 2 Nissen haben überlebt aber es ließ uns keine Ruhe. 2 Tage später wieder Kopf gelaust und eine weitere Nisse. Das war mir dann zu heikel.Bin zur Apotheke und habe wieder das andere Mittel gekauft und siehe da es kamen noch 4 weitere Läuse raus und danach waren wirklich ALLE wieder tot. Hab es jetzt mehrmals wieder gecheckt und es ist alles weg. Sehr schade um das Geld 30 € und plus musste ich das aus der Apotheke am Ende doch kaufen. Rausgeschmissenes Geld",1,Reviewed in Germany on 25 February 2024,Bri,True,10,R2GJNZ4KG2I6RI,https://www.amazon.de/gp/customer-reviews/R2GJNZ4KG2I6RI,,2026-04-14T11:18:52.807537
B084CN25JG,,,amazon.de,,,Nicht zu empfehlen!!!!,"Der Behälter ( Sprühflasche )  ist ein echter Flop. Er ist ausserordendlich unhandlich und aufgrund seiner Konstruktion eine Zumutung für die Hände eines Erwachsenen.Durch den Silikonanteil im Produkt, war nach der Haarwäsche der Fußboden des gesamten Badezimmers mit einem Silikonfilm ""überflutet"", was sehr gefährlich werden kann ( große Rutschgefahr ) und es bedurfte einiges an Putzarbeit diesen zu entfernen.",1,Reviewed in Germany on 25 September 2025,simplicius,True,2,R3MDUJBY8MBXJU,https://www.amazon.de/gp/customer-reviews/R3MDUJBY8MBXJU,,2026-04-14T11:18:52.807537
B084CN25JG,,,amazon.de,,,Geld wegwerfen,"Entspricht nicht den Erwartungen. Sie sind lebendig. Ich habe sie alle ausgekämmt, aber am nächsten Tag waren noch welche da.",1,Reviewed in Germany on 14 November 2025,Tanja,True,0,R2EGU1VVUD9NQH,https://www.amazon.de/gp/customer-reviews/R2EGU1VVUD9NQH,,2026-04-14T11:18:52.807537
B084CN25JG,,,amazon.de,,,"Taugt nichts, Finger weg","Finger Weg.Als eine Behandlung zwischendurch vielleicht, aber nicht als erstbehandlung anwendbar. Es tötet keine Tierchen ab.Und auskämmen muss man es auf jeden Fall. Wir hatten das Mittel über 40 min, augekämmt. Am nächsten Tag hatten wir in der Haaren weitere Tiere gefunden, lebend! Am liebsten hätte ich gerne das Geld zurück verlangt. Ein Punkt nur für gute Spruchfunktion.",1,Reviewed in Germany on 5 August 2025,Baranjuk,True,10,R2JRI515UUYUXK,https://www.amazon.de/gp/customer-reviews/R2JRI515UUYUXK,,2026-04-14T11:18:52.807537
