asin,variant_asin,variant,marketplace,brand,product_title,title,body,rating,date,author,verified_purchase,helpful_votes,review_id,review_url,images,scrape_date
B00BUH65R4,,Style Name: Spray Prevent 100ml,amazon.it,,,Articolo arrivato con scatola rotta,Articolo ok ma pacco arrivato aperto e schiacciato,1,Reviewed in Italy on 12 February 2026,Carla,True,0,R294JKOJFBNP58,https://www.amazon.it/gp/customer-reviews/R294JKOJFBNP58,https://m.media-amazon.com/images/I/61wyaxX6cIL._SY88.jpg,2026-04-14T22:31:08.175995
B00BUH65R4,,Style Name: Spray Prevent 100ml,amazon.it,,,È arrivato rotto,Condizioni pessime,1,Reviewed in Italy on 23 January 2026,Erminia,True,0,RAZLD3J7EHSA8,https://www.amazon.it/gp/customer-reviews/RAZLD3J7EHSA8,,2026-04-14T22:31:08.175995
B00BUH65R4,,Style Name: Spray Prevent 100ml,amazon.it,,,Usato e sporco,Articolo arrivato con scatola danneggiata e usato pessimo,1,Reviewed in Italy on 16 October 2025,Muscari Carmela,True,0,RUPEYQ35BZVTH,https://www.amazon.it/gp/customer-reviews/RUPEYQ35BZVTH,,2026-04-14T22:31:08.175995
B00BUH65R4,,Style Name: Spray Prevent 100ml,amazon.it,,,Difettoso,"Il prodotto è durata una sola spruzzata.. Il secondo giorno si è rotto lo spruzzino mentre si usava, mi toccherà cambiare contenitore....",1,Reviewed in Italy on 12 April 2025,cappelletti,True,0,R2E4WPP2BX093H,https://www.amazon.it/gp/customer-reviews/R2E4WPP2BX093H,,2026-04-14T22:31:08.175995
B00BUH65R4,,Style Name: Spray Prevent 100ml,amazon.it,,,Inutile,"Messo preventivamente a mio figlio ogni mattina prima di scuola, ma i pidocchi li ha presi comunque. Risparmiatevi i soldi",1,Reviewed in Italy on 12 September 2024,Michela88,True,0,R71SSUXZ1Q1KV,https://www.amazon.it/gp/customer-reviews/R71SSUXZ1Q1KV,,2026-04-14T22:31:08.175995
B00BUH65R4,,Style Name: Spray Prevent 100ml,amazon.it,,,Non funziona,Presa per la mia bimba dice che leva anche uova questa roba ma che vuoi che leva questo non fa nulla non tiene lontano nemeno di quell'altra,1,Reviewed in Italy on 12 May 2023,Shaban Aliaj,True,0,R9SSZBH1Z4HWJ,https://www.amazon.it/gp/customer-reviews/R9SSZBH1Z4HWJ,,2026-04-14T22:31:08.175995
B00BUH65R4,,Style Name: Spray Prevent 100ml,amazon.it,,,Non efficace,Questo prodotto Non è risultato efficace e perdipiù ha un pessimo odore.,1,Reviewed in Italy on 17 June 2022,🇺🇦🙏Samantha 🇺🇦 🫂👬👫🌈,True,0,R8FOJ9LR4XQMI,https://www.amazon.it/gp/customer-reviews/R8FOJ9LR4XQMI,,2026-04-14T22:31:08.175995
B00BUH65R4,,Style Name: Spray Prevent 100ml,amazon.it,,,Non ha funzionato,"Ho due figli, entrambi hanno avuto problemi di pidocchi in classe e nonostante ogni mattina prima di uscire gli abbia applicato il prodotto entrambi hanno preso quei maledetti parassiti....e per ben due volte.",1,Reviewed in Italy on 25 February 2021,valentina,True,0,RLFZ95LIYX110,https://www.amazon.it/gp/customer-reviews/RLFZ95LIYX110,,2026-04-14T22:31:08.175995
B00BUH65R4,,Style Name: Spray Prevent 100ml,amazon.it,,,Non funziona,Non posso che dare recensione negativa perché nel caso di mia figlia è stato inutile. Nonostante l’uso giornaliero si è già beccata i pidocchi 3 volte dalla’inizio dell’anno scolastico!,1,Reviewed in Italy on 27 March 2021,Cliente Amazon,True,0,R3QBGR84K4BN4N,https://www.amazon.it/gp/customer-reviews/R3QBGR84K4BN4N,,2026-04-14T22:31:08.175995
B00BUH65R4,,Style Name: Spray Prevent 100ml,amazon.it,,,Spray,Non funzionale l ‘ho preso per mia figlia che all’asilo purtroppo li ha presi più volte ma questo prodotto non funziona x niente come non metter su nessuna cosa,1,Reviewed in Italy on 3 August 2020,SuSy,True,0,R2HQ4ERKFE3RGW,https://www.amazon.it/gp/customer-reviews/R2HQ4ERKFE3RGW,,2026-04-14T22:31:08.175995
B00BUH65R4,,Style Name: Spray Prevent 100ml,amazon.it,,,Non serve a nulla,Inutile,1,Reviewed in Italy on 21 January 2021,Adele,True,0,R21M7RKCCIJP7U,https://www.amazon.it/gp/customer-reviews/R21M7RKCCIJP7U,,2026-04-14T22:31:08.175995
B00BUH65R4,,Style Name: Spray Prevent 100ml,amazon.it,,,Per ora non funziona,Non funziona. Mia figlia dopo diversi trattamenti con lozione paranix e schiuma milice e uso quotidiano di questo prodotto continua ancora ad averli. Continua ad usarlo ma senza risultati per ora. Spero di cambiare il giudizio piu avanti,1,Reviewed in Italy on 30 January 2019,Endri,True,2,R34SJ46PBWNQEL,https://www.amazon.it/gp/customer-reviews/R34SJ46PBWNQEL,,2026-04-14T22:31:08.175995
B00BUH65R4,,Style Name: Spray Prevent 100ml,amazon.it,,,Non efficace,"Ho acquistato il prodotto e applicato a mio figlio pur avendo i capelli corti per alcune settimane, assolutamente non efficace, ha preso i pidocchi, proprio nel periodo in cui lo applicavo ogni giorno !!!!!!",1,Reviewed in Italy on 31 October 2019,M21,False,0,RTAAG5SNVKVFY,https://www.amazon.it/gp/customer-reviews/RTAAG5SNVKVFY,,2026-04-14T22:31:08.175995
B00BUH65R4,,Style Name: Spray Prevent 100ml,amazon.it,,,Ottimo,"Utile se si hanno bambini piccoli,mia figlia è passata illesa a un infestazione di pidocchi nella sua classe grazie a questo sprsy",5,Reviewed in Italy on 1 January 2026,Valentino Fornasiero,True,0,R1KQEQ4IIK6OA3,https://www.amazon.it/gp/customer-reviews/R1KQEQ4IIK6OA3,,2026-04-14T22:31:08.175995
B00BUH65R4,,Style Name: Spray Prevent 100ml,amazon.it,,,Ottimo spray per prevenire la comparsa dei pidocchi,Ottimo prodotto fa il suo dovere uno dei migliori in commercio per prevenire i pidocchi. consiglio di legare i capelli e spruzzare un po' di prodotto all'attaccatura della nuca dietro le orecchie e dietro la testa ogni mattina prima di entrare a scuolaOttimo anche per i genitori e per le ragazze che lavorano ai centri estivi o lavorano con i bambini .Si sa prevenire è meglio che curare.,5,Reviewed in Italy on 18 July 2025,Elisabetta,True,2,RTONTAZ8JDBHG,https://www.amazon.it/gp/customer-reviews/RTONTAZ8JDBHG,,2026-04-14T22:31:08.175995
B00BUH65R4,,Style Name: Spray Prevent 100ml,amazon.it,,,Profumazione pungente,,4,Reviewed in Italy on 28 September 2023,Turboped,True,46,R3ON7XBG5L7OE4,https://www.amazon.it/gp/customer-reviews/R3ON7XBG5L7OE4,https://m.media-amazon.com/images/I/61pIgdaROgL._SY88.jpg; https://m.media-amazon.com/images/I/61r3cejrEsL._SY88.jpg; https://m.media-amazon.com/images/I/61ENUbJGvbL._SY88.jpg,2026-04-14T22:31:08.175995
B00BUH65R4,,Style Name: Spray Prevent 100ml,amazon.it,,,Funziona!,La mia salvezza! In classe da mia figlia da 4 mesi non riescono a far andare via i pidocchi in alcuni bambini. Do continuamente questo spray ogni mattina. Incrocio le dita! Con noi ha funzionato fin ora.,5,Reviewed in Italy on 8 April 2026,Ksenia,True,0,R2IYSETWB7EB2Y,https://www.amazon.it/gp/customer-reviews/R2IYSETWB7EB2Y,,2026-04-14T22:31:08.175995
