asin,variant_asin,variant,marketplace,brand,product_title,title,body,rating,date,author,verified_purchase,helpful_votes,review_id,review_url,images,scrape_date
B00FOSNOF6,,Size Name: 200 ml (Confezione da 1),amazon.it,,,Inefficace,"Acquistato per cambiare il principio attivo nel trattamento da pidocchi recidivi, non ha dimostrato efficacia, nonostante sia stato scrupolosamente rispetto il modo d'uso.",1,Reviewed in Italy on 1 November 2025,Giorgia V.,True,0,R2R327IXOIV1QQ,https://www.amazon.it/gp/customer-reviews/R2R327IXOIV1QQ,,2026-04-14T22:28:57.439168
B00FOSNOF6,,Size Name: 200 ml (Confezione da 1),amazon.it,,,non funziona,"Non consiglio assolutamente questo ,ho provato ad usarlo sulla mia bambina e non ha avuto nessun effetto.  non ha  rimosso gli insetti morti e le lendini. Inoltre,  Sinceramente, non vale assolutamente il prezzo che costa. Meglio cercare alternative più efficaci sul mercato.Spero di essere stata utile",1,Reviewed in Italy on 21 June 2024,Maura,True,0,R2KT7O2HB0N1UK,https://www.amazon.it/gp/customer-reviews/R2KT7O2HB0N1UK,,2026-04-14T22:28:57.439168
B00FOSNOF6,,Size Name: 200 ml (Confezione da 1),amazon.it,,,Pessimo,Non acquistatelo nn serve a nulla! Ho comprato ancora i vecchi shampoo per pidocchi! Questo nn fa nulla soldi buttati!,1,Reviewed in Italy on 30 August 2024,Silvia Maye,True,0,R2OTKF8GO33GTV,https://www.amazon.it/gp/customer-reviews/R2OTKF8GO33GTV,,2026-04-14T22:28:57.439168
B00FOSNOF6,,Size Name: 200 ml (Confezione da 1),amazon.it,,,Perdita prodotto,E arrivato schiacciato con il tappo aperto con  1/4  del prodotto,1,Reviewed in Italy on 26 October 2024,white_and_blu,True,0,RLCNOOJIWVJE,https://www.amazon.it/gp/customer-reviews/RLCNOOJIWVJE,,2026-04-14T22:28:57.439168
B00FOSNOF6,,Size Name: 200 ml (Confezione da 1),amazon.it,,,Non funziona al primo colpo,Non funziona al primo lavaggio.Ho dovuto spendere il doppio in farmacia a comprare uno che ha funzionato al primo colpo.,1,Reviewed in Italy on 15 June 2024,chatura perera,True,0,RC2NEVVECSVCB,https://www.amazon.it/gp/customer-reviews/RC2NEVVECSVCB,,2026-04-14T22:28:57.439168
B00FOSNOF6,,Size Name: 200 ml (Confezione da 1),amazon.it,,,Mi ha conciato male i capelli,I capelli mi sono usciti aridi Ed infiammati. Niente di irreversibile ma lho gettato,1,Reviewed in Italy on 26 October 2023,Snake Plissken,True,0,R2Q88LOM7QASYS,https://www.amazon.it/gp/customer-reviews/R2Q88LOM7QASYS,,2026-04-14T22:28:57.439168
B00FOSNOF6,,Size Name: 200 ml (Confezione da 1),amazon.it,,,Irrita e crea prurito...,Azione praticamente inesistente. Ricorderò questo brand per evitarne l'acquisto in futuro. Non consigliato.,1,Reviewed in Italy on 16 October 2023,europork,True,0,R10FK6IZRS9L9H,https://www.amazon.it/gp/customer-reviews/R10FK6IZRS9L9H,,2026-04-14T22:28:57.439168
B00FOSNOF6,,Size Name: 200 ml (Confezione da 1),amazon.it,,,Bocciato,"Inutile…. in più fa prudere la cuteUsato tutti per prevenzione, tutti e 4 con un fastidiosissimo prurito, e la piccola ancora con pidocchi…",1,Reviewed in Italy on 1 October 2022,Mari R.,True,0,R20HRAMLEK3D9X,https://www.amazon.it/gp/customer-reviews/R20HRAMLEK3D9X,,2026-04-14T22:28:57.439168
B00FOSNOF6,,Size Name: 200 ml (Confezione da 1),amazon.it,,,Prurito alla cute,Siamo in quattro in famiglia e nessuno di noi riesce ad utilizzare questo shampoo. Nella descrizione viene indicato che può essere utilizzato per i lavaggi quotidiani ma a tutti noi fa prudere tantissimo la testa. Non riusciamo ad usarlo. Non uccide i pidocchi perché è solo un prodotto preventivo che però con i bambini che vanno a scuola sarebbe stato un buon prodotto preventivo. Peccato. Per noi è inutilizzabile,1,Reviewed in Italy on 24 August 2018,BARBARA CORTINOVIS,True,4,RXUPW161YK3HA,https://www.amazon.it/gp/customer-reviews/RXUPW161YK3HA,,2026-04-14T22:28:57.439168
B00FOSNOF6,,Size Name: 200 ml (Confezione da 1),amazon.it,,,Prodotto inutile,"Ho acquistato questo prodotto di recente. I tempi di consegna sono stati veramente veloci. invece il prodotto pessimo :-(E arrivato che sembrava già aperto perché la confezione era sporca di shampooInoltre nella confezione c'è scritto ""complementare al trattamento anti pidocchi""... insomma da solo e inutile. Cosa che dovrebbero spiegarlo prima di venderlo.",1,Reviewed in Italy on 4 November 2016,Cliente Amazon,True,11,RZ9BR9DF7064U,https://www.amazon.it/gp/customer-reviews/RZ9BR9DF7064U,,2026-04-14T22:28:57.439168
