asin,variant_asin,variant,marketplace,brand,product_title,title,body,rating,date,author,verified_purchase,helpful_votes,review_id,review_url,images,scrape_date
B002GYIZPA,,Style Name: Pack of 1,amazon.fr,,,Je déconseille ce produit ne fonctionne vraiment pas,Ne fonctionne pas je déconseille vraiment. Testé sur mes 3 enfants sa empêche pas qui attrapé des poux en étant a l'école.,1,Reviewed in France on 30 January 2026,Marco Boutin,True,0,RYZG2LLVQ1C0Y,https://www.amazon.fr/gp/customer-reviews/RYZG2LLVQ1C0Y,,2026-04-14T14:17:08.299195
B002GYIZPA,,Style Name: Pack of 3,amazon.fr,,,Nul,Sert a rien ! Malgres le produit mes enfants ont des poux,1,Reviewed in France on 10 January 2026,S.Y,True,0,R1NV78NG1ANIED,https://www.amazon.fr/gp/customer-reviews/R1NV78NG1ANIED,,2026-04-14T14:17:08.299195
B002GYIZPA,,Style Name: Pack of 1,amazon.fr,,,Ne fonctionne pas,Suite au message de la maîtresse indiquant la présence de poux à l'école nous avons appliqué ce produit tous les matins sur notre fille en respectant les consignes et cela n'a pas marché. 2 mois après on se retrouve avec une jolie infestation d'une vingtaine de poux..Je ne recommande pas ce produit.On teste maintenant avec une goutte d'huile essentielle de lavande pure directement sur la nuque matin et midi.,1,Reviewed in France on 6 January 2024,T. B.,True,10,R2H06JGLTD154K,https://www.amazon.fr/gp/customer-reviews/R2H06JGLTD154K,https://m.media-amazon.com/images/I/71fb0dyaXuL._SY88.jpg,2026-04-14T14:17:08.299195
B002GYIZPA,,Style Name: Pack of 1,amazon.fr,,,Pas assez efficace,L'huile de lavande fonctionne beaucoup mieux,1,Reviewed in France on 16 January 2025,Assez solide fait sont job elle sont très bien pour la sécurité des enfants,True,0,R1BZUPQYSETCFG,https://www.amazon.fr/gp/customer-reviews/R1BZUPQYSETCFG,,2026-04-14T14:17:08.299195
B002GYIZPA,,Style Name: Pack of 1,amazon.fr,,,Préventif seulement,Ce produit a été inefficace sur les poux et lentes des cheveux de ma fille ! 1 étoile pour son odeur relativement agréable...A utiliser en préventif peut être?,1,Reviewed in France on 9 August 2017,Maria,True,0,RNDNNK9YYZPVZ,https://www.amazon.fr/gp/customer-reviews/RNDNNK9YYZPVZ,,2026-04-14T14:17:08.299195
B002GYIZPA,,Style Name: Pack of 1,amazon.fr,,,odeur très désagréable,Je suis obligée de retourner ce produit tant l'odeur est insupportable. Le fabriquant pourrait faire un effort pour masquer l'odeur...,1,Reviewed in France on 7 December 2017,Client d'Amazon,True,0,R1RA0O0Z2TMUNS,https://www.amazon.fr/gp/customer-reviews/R1RA0O0Z2TMUNS,,2026-04-14T14:17:08.299195
B002GYIZPA,,Style Name: Pack of 1,amazon.fr,,,Top,Top,3,Reviewed in France on 14 November 2025,Vanessa Alagna,True,0,RPZ5CEJNKCTMZ,https://www.amazon.fr/gp/customer-reviews/RPZ5CEJNKCTMZ,,2026-04-14T14:17:08.299195
B002GYIZPA,,Style Name: Pack of 1,amazon.fr,,,Odeur forte,Semble efficace mais je ne supporte pas l’odeur pourtant j’ai l’habitude des huiles essentielles mais là j’ai dû arrêter de l’utiliser sur ma fille,3,Reviewed in France on 21 September 2024,GILBERT,True,0,R1WMEYCZVWTKOQ,https://www.amazon.fr/gp/customer-reviews/R1WMEYCZVWTKOQ,,2026-04-14T14:17:08.299195
B002GYIZPA,,Style Name: Pack of 1,amazon.fr,,,Efficace mais odeur désagréable et prix élevé,"Odeur forte et pas très agréable, de plus trouvé presque moitié moins cher en pharmacie , mais selon le vendeur les prix sont plus chers a cause de la commission Amazon ainsi que ses charges à payer ( impots , employés...) et aussi car les frais de livraison sont à sa charge ! Aucun intérêt donc préférez l'achat en pharmacie qui ne répercute pas ses charges communes de fonctionnement sur les prix",3,Reviewed in France on 4 April 2023,Client Amazon,True,3,R2WP2T8IUN7J70,https://www.amazon.fr/gp/customer-reviews/R2WP2T8IUN7J70,,2026-04-14T14:17:08.299195
B002GYIZPA,,Style Name: Pack of 2,amazon.fr,,,Ravi mais 1/2 fonctionne 😔,"J’ai acheté le lot de 2 mais 1sur 2 fonctionne j’ai bon a appuyer sur le bouton du spray rien ne sort dommage car très efficace, l’odeur de la lavande est bien présente mais très agréable ne dérange pas mes filles.",3,Reviewed in France on 2 March 2023,Marine Thoret,True,2,R1TSQJ61BV3NM7,https://www.amazon.fr/gp/customer-reviews/R1TSQJ61BV3NM7,,2026-04-14T14:17:08.299195
